timestamp,px,py,pz,vx,vy,vz
1757074449.000000,0.000000,0.000000,0.000000,-0.002000,0.005000,-0.010000
1757074450.000000,0.000000,-0.011068,0.000000,0.000000,0.000000,-0.014000
1757074451.000000,0.000000,-0.011068,0.000000,-0.001000,0.004000,-0.024000
1757074452.000000,-0.009504,-0.011068,0.000000,-0.004000,0.002000,-0.019000
1757074453.000000,-0.009504,0.000000,-0.002000,-0.001000,0.021000,-0.022000
1757074454.000000,0.009504,0.287756,-0.005000,0.023000,0.411000,-0.022000
1757074455.000000,0.000000,1.106755,0.007000,-0.025000,1.000000,0.010000
1757074456.000000,-0.237609,2.611941,0.026000,-0.328000,1.744000,0.010000
1757074457.000000,-0.940932,5.068936,0.054000,-0.874000,2.764000,0.023000
1757074458.000000,-1.786821,8.355997,0.084000,-0.827000,3.535000,0.016000
1757074459.000000,-2.300057,12.307111,0.096000,-0.381000,4.143000,0.007000
1757074460.000000,-2.404605,16.756265,0.095000,0.010000,4.597000,-0.008000
1757074461.000000,-2.186004,21.592782,0.092000,0.300000,4.945000,-0.013000
1757074462.000000,-1.739299,26.894137,0.111000,0.503000,5.472000,0.022000
1757074463.000000,-1.112011,32.693531,0.100000,0.665000,5.971000,-0.032000
1757074464.000000,-0.418192,38.946695,0.074000,0.708000,6.390000,-0.033000
1757074465.000000,0.313644,45.598290,0.037000,0.741000,6.775000,-0.022000
1757074466.000000,1.121515,52.526574,0.031000,0.822000,7.026000,-0.007000
1757074467.000000,2.005421,59.676208,0.041000,0.900000,7.235000,-0.000000
1757074468.000000,2.993876,67.091464,0.047000,1.027000,7.505000,0.005000
1757074469.000000,4.048860,74.628463,0.044000,1.069000,7.581000,-0.009000
1757074470.000000,5.113349,82.065854,0.038000,1.055000,7.393000,0.001000
1757074471.000000,6.130317,89.304029,0.013000,0.997000,7.201000,-0.049000
1757074472.000000,7.052240,96.509002,-0.018000,0.881000,7.232000,-0.028000
1757074473.000000,7.945651,103.802514,-0.036000,0.899000,7.346000,0.002000
1757074474.000000,8.829557,111.250973,-0.075000,0.882000,7.493000,-0.006000
1757074475.000000,9.713463,118.898647,-0.091000,0.879000,7.741000,-0.005000
1757074476.000000,10.663900,126.856213,-0.110000,0.983000,8.076000,-0.017000
1757074477.000000,11.737893,135.090467,-0.086000,1.119000,8.330000,0.041000
1757074478.000000,12.925939,143.446464,-0.044000,1.210000,8.395000,0.050000
1757074479.000000,14.123489,151.846732,-0.025000,1.196000,8.427000,0.044000
1757074480.000000,15.311535,160.368742,-0.047000,1.188000,8.571000,0.002000
1757074481.000000,16.490077,169.034631,-0.065000,1.176000,8.731000,-0.012000
1757074482.000000,17.687627,177.833330,-0.073000,1.209000,8.855000,-0.023000
1757074483.000000,18.847160,186.709502,-0.039000,1.144000,8.912000,0.052000
1757074484.000000,20.016197,195.574606,-0.031000,1.182000,8.864000,-0.003000
1757074485.000000,21.118703,204.384373,-0.036000,1.056000,8.820000,0.005000
1757074486.000000,22.221210,213.105599,-0.032000,1.125000,8.694000,-0.016000
1757074487.000000,23.352230,221.727218,-0.071000,1.140000,8.614000,-0.035000
1757074488.000000,24.511763,230.216026,-0.106000,1.175000,8.456000,-0.041000
1757074489.000000,25.623773,238.383875,-0.081000,1.088000,8.076000,0.025000
1757074490.000000,26.707271,246.230765,0.014000,1.071000,7.763000,0.121000
1757074491.000000,27.781265,253.845236,-0.014000,1.104000,7.569000,-0.038000
1757074492.000000,28.912284,261.271560,-0.020000,1.157000,7.382000,0.009000
1757074493.000000,30.071817,268.520802,-0.094000,1.159000,7.217000,-0.118000
1757074494.000000,31.145811,275.659370,-0.150000,1.041000,7.135000,-0.066000
1757074495.000000,32.200795,282.676194,-0.177000,1.063000,6.982000,-0.002000
1757074496.000000,33.293798,289.527005,-0.132000,1.122000,6.815000,0.053000
1757074497.000000,34.443826,296.067925,-0.048000,1.167000,6.443000,0.066000
1757074498.000000,35.536828,302.177210,-0.132000,1.084000,5.963000,-0.110000
1757074499.000000,36.487265,307.821658,-0.162000,0.895000,5.534000,-0.021000
1757074500.000000,37.276127,313.100878,-0.173000,0.762000,5.183000,0.007000
1757074501.000000,38.026972,318.169814,-0.208000,0.756000,5.033000,-0.059000
1757074502.000000,38.673269,323.117007,-0.232000,0.616000,4.908000,-0.009000
1757074503.000000,39.262540,327.853917,-0.226000,0.577000,4.681000,0.014000
1757074504.000000,39.851811,332.402678,-0.268000,0.589000,4.491000,-0.030000
1757074505.000000,40.431577,336.674751,-0.322000,0.593000,4.191000,-0.073000
1757074506.000000,40.973326,340.448784,-0.210000,0.532000,3.608000,0.160000
1757074507.000000,41.420031,343.680508,-0.182000,0.409000,3.069000,-0.015000
1757074508.000000,41.752684,346.248178,-0.168000,0.305000,2.360000,0.041000
1757074509.000000,41.999798,348.229269,-0.104000,0.219000,1.813000,0.070000
1757074510.000000,42.180381,349.778726,-0.113000,0.193000,1.447000,-0.053000
1757074511.000000,42.351459,351.394587,-0.060000,0.162000,1.692000,0.055000
1757074512.000000,42.636590,353.718772,-0.078000,0.343000,2.588000,-0.031000
1757074513.000000,43.111809,357.271454,-0.106000,0.520000,3.970000,-0.029000
1757074514.000000,43.682071,361.764878,-0.043000,0.600000,4.708000,0.100000
1757074515.000000,44.347376,366.955557,-0.044000,0.675000,5.402000,0.006000
1757074516.000000,45.079213,372.611073,-0.050000,0.737000,5.754000,0.032000
1757074517.000000,45.972623,378.321927,-0.014000,0.935000,5.697000,0.056000
1757074518.000000,47.426791,383.579011,0.032000,1.662000,5.056000,0.048000
1757074519.000000,49.888422,387.972827,0.035000,2.795000,4.103000,-0.015000
1757074520.000000,53.623639,391.259888,-0.046000,4.112000,2.934000,-0.060000
1757074521.000000,58.603927,393.373790,-0.098000,5.329000,1.764000,-0.046000
1757074522.000000,64.724739,394.392004,-0.125000,6.449000,0.686000,-0.018000
1757074523.000000,71.767475,394.701895,-0.153000,7.274000,0.142000,-0.014000
1757074524.000000,79.542047,394.867908,-0.175000,7.979000,0.158000,-0.037000
1757074525.000000,88.048456,394.978584,-0.237000,8.711000,0.091000,-0.055000
1757074526.000000,97.182153,395.044989,-0.288000,9.298000,0.037000,-0.053000
1757074527.000000,106.619989,395.166732,-0.339000,9.486000,0.152000,-0.068000
1757074528.000000,116.209895,395.421286,-0.361000,9.619000,0.292000,-0.034000
1757074529.000000,125.818810,395.775447,-0.366000,9.586000,0.376000,-0.022000
1757074530.000000,135.465743,396.063203,-0.360000,9.668000,0.238000,0.034000
1757074531.000000,145.217224,396.240284,-0.300000,9.784000,0.140000,0.050000
1757074532.000000,155.044739,396.207081,-0.325000,9.831000,-0.106000,-0.065000
1757074533.000000,164.748698,396.240284,-0.374000,9.655000,0.071000,-0.070000
1757074534.000000,174.329100,396.406297,-0.494000,9.541000,0.208000,-0.162000
1757074535.000000,183.795449,396.671918,-0.440000,9.441000,0.263000,0.086000
1757074536.000000,193.185764,396.882202,-0.362000,9.365000,0.177000,0.068000
1757074537.000000,202.481035,397.037147,-0.308000,9.236000,0.147000,0.076000
1757074538.000000,211.624236,396.915404,-0.404000,9.101000,-0.234000,-0.150000
1757074539.000000,220.662889,396.461635,-0.456000,8.987000,-0.563000,-0.048000
1757074540.000000,229.616003,395.565164,-0.442000,8.928000,-1.049000,0.028000
1757074541.000000,238.474073,394.358801,-0.373000,8.823000,-1.281000,0.078000
1757074542.000000,247.246603,393.019628,-0.413000,8.732000,-1.380000,-0.084000
1757074543.000000,256.019134,391.846468,-0.430000,8.780000,-1.090000,-0.005000
1757074544.000000,264.820178,390.905727,-0.444000,8.786000,-0.874000,-0.000000
1757074545.000000,273.602213,390.197404,-0.400000,8.776000,-0.642000,0.048000
1757074546.000000,282.279700,389.644026,-0.446000,8.624000,-0.521000,-0.079000
1757074547.000000,290.795613,389.201325,-0.440000,8.456000,-0.420000,-0.000000
1757074548.000000,299.140447,388.681150,-0.393000,8.284000,-0.585000,0.018000
1757074549.000000,307.209655,388.050300,-0.314000,7.968000,-0.660000,0.050000
1757074550.000000,315.174314,387.430517,-0.171000,7.946000,-0.630000,0.120000
1757074551.000000,323.148478,386.910343,-0.068000,7.965000,-0.476000,0.058000
1757074552.000000,331.113138,386.423371,-0.009000,7.959000,-0.489000,0.026000
1757074553.000000,339.087302,385.836791,-0.047000,7.967000,-0.642000,-0.095000
1757074554.000000,347.166014,385.183805,-0.069000,8.112000,-0.687000,-0.077000
1757074555.000000,355.282743,384.564023,-0.077000,8.085000,-0.601000,-0.043000
1757074556.000000,363.408977,384.099186,-0.053000,8.134000,-0.423000,-0.006000
1757074557.000000,371.611246,383.545809,-0.028000,8.227000,-0.622000,-0.003000
1757074558.000000,379.861036,382.826418,-0.041000,8.245000,-0.777000,-0.053000
1757074559.000000,388.148844,382.162365,-0.075000,8.281000,-0.615000,-0.044000
1757074560.000000,396.503183,381.631123,0.096000,8.380000,-0.496000,0.192000
1757074561.000000,405.000087,381.022408,0.157000,8.530000,-0.664000,0.016000
1757074562.000000,413.687078,380.336220,0.181000,8.734000,-0.685000,-0.006000
1757074563.000000,422.545148,379.705370,0.141000,8.898000,-0.611000,-0.066000
1757074564.000000,431.574297,379.174128,0.132000,9.063000,-0.501000,-0.018000
1757074565.000000,440.793533,378.665021,0.127000,9.274000,-0.524000,-0.014000
1757074566.000000,450.174343,378.166981,0.145000,9.411000,-0.480000,0.016000
1757074567.000000,459.707223,377.624671,0.131000,9.563000,-0.580000,-0.025000
1757074568.000000,469.363660,376.927416,0.097000,9.665000,-0.782000,-0.067000
1757074569.000000,479.143654,376.163755,0.074000,9.813000,-0.765000,-0.009000
1757074570.000000,489.037700,375.411162,0.106000,9.917000,-0.767000,0.045000
1757074571.000000,499.026790,374.702839,0.094000,10.010000,-0.691000,0.002000
1757074572.000000,509.110923,373.983449,0.087000,10.092000,-0.736000,-0.003000
1757074573.000000,519.242578,373.286193,0.100000,10.153000,-0.676000,0.052000
1757074574.000000,529.402747,372.622141,0.113000,10.145000,-0.671000,0.045000
1757074575.000000,539.363323,371.891683,0.133000,9.874000,-0.781000,0.012000
1757074576.000000,549.086291,371.105887,0.074000,9.654000,-0.789000,-0.046000
1757074577.000000,558.590658,370.342226,0.066000,9.431000,-0.760000,0.024000
1757074578.000000,567.724355,369.611768,0.106000,8.984000,-0.727000,0.011000
1757074579.000000,576.506390,368.848107,0.058000,8.696000,-0.782000,-0.048000
1757074580.000000,584.955772,368.294730,0.192000,8.334000,-0.484000,0.184000
1757074581.000000,593.158041,367.730285,0.277000,8.134000,-0.590000,0.084000
1757074582.000000,601.008648,367.154773,0.332000,7.720000,-0.566000,0.076000
1757074583.000000,608.621646,366.623531,0.333000,7.543000,-0.499000,0.006000
1757074584.000000,616.006539,366.180829,0.419000,7.309000,-0.421000,0.124000
1757074585.000000,623.248867,365.727059,0.501000,7.200000,-0.448000,0.089000
1757074586.000000,630.348629,365.284358,0.483000,7.034000,-0.428000,-0.009000
1757074587.000000,637.087225,364.775251,0.525000,6.592000,-0.537000,0.040000
1757074588.000000,643.084481,364.188671,0.439000,5.709000,-0.596000,-0.105000
1757074589.000000,647.988734,363.801306,0.433000,4.539000,-0.258000,0.074000
1757074590.000000,652.294212,363.436077,0.393000,4.181000,-0.395000,-0.060000
1757074591.000000,656.191003,362.716687,0.372000,3.750000,-0.850000,0.013000
1757074592.000000,659.327444,361.178298,0.400000,2.860000,-1.826000,0.063000
1757074593.000000,661.370883,358.577425,0.375000,1.676000,-2.931000,-0.005000
1757074594.000000,662.197763,354.991540,0.364000,0.444000,-3.861000,-0.014000
1757074595.000000,662.102719,350.564521,0.354000,-0.325000,-4.695000,-0.024000
1757074596.000000,661.494439,345.174626,0.362000,-0.743000,-5.689000,-0.003000
1757074597.000000,660.601029,338.866125,0.329000,-0.958000,-6.601000,0.008000
1757074598.000000,659.498522,331.915706,0.282000,-1.160000,-7.130000,-0.017000
1757074599.000000,658.310477,324.323370,0.256000,-1.200000,-7.806000,-0.032000
1757074600.000000,657.065404,316.078048,0.268000,-1.269000,-8.469000,-0.000000
1757074601.000000,655.687271,307.224011,0.268000,-1.430000,-9.024000,0.002000
1757074602.000000,654.261616,298.104353,0.271000,-1.425000,-9.195000,0.032000
1757074603.000000,652.769431,288.807614,0.249000,-1.518000,-9.379000,0.024000
1757074604.000000,651.267741,279.366998,0.393000,-1.491000,-9.488000,0.214000
1757074605.000000,649.671007,269.804638,0.446000,-1.637000,-9.622000,0.066000
1757074606.000000,648.007743,260.253346,0.405000,-1.679000,-9.554000,-0.025000
1757074607.000000,646.372992,250.923404,0.348000,-1.615000,-9.256000,-0.010000
1757074608.000000,644.814275,241.914422,0.280000,-1.537000,-8.920000,-0.007000
1757074609.000000,643.350603,233.248533,0.237000,-1.433000,-8.581000,0.016000
1757074610.000000,642.000983,224.947874,0.228000,-1.309000,-8.205000,0.021000
1757074611.000000,640.755911,217.034578,0.203000,-1.211000,-7.817000,-0.010000
1757074612.000000,639.624891,209.508647,0.084000,-1.096000,-7.420000,-0.090000
1757074613.000000,638.522384,202.126594,0.009000,-1.099000,-7.388000,-0.037000
1757074614.000000,637.362852,194.379311,-0.013000,-1.194000,-7.924000,-0.003000
1757074615.000000,636.032240,185.901571,-0.037000,-1.372000,-8.740000,-0.009000
1757074616.000000,634.511542,176.626968,-0.118000,-1.585000,-9.515000,-0.070000
1757074617.000000,632.829269,166.710446,-0.173000,-1.737000,-10.112000,-0.036000
1757074618.000000,630.975917,156.107737,-0.415000,-1.904000,-10.820000,-0.281000
1757074619.000000,629.008513,144.719232,-0.464000,-1.997000,-11.647000,-0.005000
1757074620.000000,626.927057,132.622404,-0.461000,-2.121000,-12.298000,0.011000
1757074621.000000,624.807583,120.215685,-0.525000,-2.121000,-12.474000,-0.087000
1757074622.000000,622.678605,107.565480,-0.518000,-2.133000,-12.753000,0.001000
1757074623.000000,620.521113,94.638586,-0.490000,-2.167000,-13.018000,0.018000
1757074624.000000,618.344613,81.457139,-0.493000,-2.187000,-13.275000,0.023000
1757074625.000000,616.111087,68.032206,-0.497000,-2.239000,-13.514000,0.013000
1757074626.000000,613.839543,54.452327,-0.462000,-2.283000,-13.629000,0.059000
1757074627.000000,611.539486,40.994191,-0.459000,-2.303000,-13.409000,0.010000
1757074628.000000,609.324969,27.746338,-0.347000,-2.178000,-13.206000,0.111000
1757074629.000000,607.214999,14.764106,-0.364000,-2.085000,-12.917000,-0.079000
1757074630.000000,605.133543,2.091766,-0.507000,-2.095000,-12.575000,-0.183000
1757074631.000000,603.137626,-10.226413,-0.560000,-1.958000,-12.234000,-0.012000
