timestamp,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,bax,bay,baz,bgx,bgy,bgz,lat,lon,alt
1757074450.000000,-0.000029,-0.011042,-0.006011,-0.004893,-0.068650,0.001217,0.997628,179.445,-172.127,-179.898,0.000001,-0.000000,-0.013962,0.161993,0.006702,-0.040948,0.015103,0.000518,-0.006821,31.45928399,120.43623943,14.056441
1757074451.000000,-0.000706,-0.006103,-0.015964,0.002308,-0.068632,0.053592,0.996199,0.691,-7.845,6.206,-0.000989,0.003933,-0.024008,0.154602,0.000196,-0.040314,0.007550,-0.001154,0.046304,31.45928403,120.43623942,14.046488
1757074452.000000,-0.004457,-0.004597,-0.025804,-0.017582,-0.068091,-0.229083,0.970863,176.225,-172.868,153.211,-0.004120,0.001908,-0.022700,0.129858,0.002182,-0.040989,0.025068,-0.000965,0.173716,31.45928405,120.43623938,14.036648
1757074453.000000,-0.029055,-0.023907,-0.036233,0.037998,-0.066015,0.402664,0.912173,7.064,-5.154,47.955,0.004546,0.028671,-0.024181,0.138941,-0.166838,-0.042693,0.001578,0.002111,0.013017,31.45928387,120.43623912,14.026219
1757074454.000000,0.010038,0.212187,-0.035737,0.055038,-0.059140,0.606083,0.791288,9.140,-1.540,75.023,0.022906,0.410251,-0.024898,0.057978,-0.181091,-0.034733,-0.036238,-0.002214,-0.235329,31.45928600,120.43623954,14.026715
1757074455.000000,0.036708,0.933635,-0.026057,0.079228,-0.069020,0.565995,0.817685,11.991,-1.329,69.521,-0.025443,0.997321,-0.002590,-0.346191,-0.519167,0.046625,0.002070,0.001212,0.008343,31.45929251,120.43623982,14.036395
1757074456.000000,-0.176799,2.299378,-0.009210,0.090229,-0.057433,0.614689,0.781484,12.221,1.212,76.245,-0.325549,1.749473,0.024640,-0.043352,-0.769655,0.008245,0.002767,0.001769,0.013666,31.45930483,120.43623757,14.053244
1757074457.000000,-0.934640,4.708344,0.025965,0.081479,-0.068093,0.808838,0.578364,11.811,3.040,108.552,-0.863196,2.760644,0.027115,-0.482070,-0.318336,0.067393,-0.045588,-0.004224,-0.225632,31.45932655,120.43622960,14.088420
1757074458.000000,-1.804959,7.903821,0.038345,0.079578,-0.064041,0.877997,0.467640,10.806,4.580,123.485,-0.829039,3.535006,0.028781,-0.506016,0.203113,0.069631,-0.047803,0.005235,-0.215993,31.45935537,120.43622044,14.100805
1757074459.000000,-2.364492,11.678579,0.048871,0.097147,-0.072565,0.846209,0.518871,12.974,5.112,116.387,-0.403540,4.152899,0.040054,-0.730829,0.361734,0.138837,-0.037773,0.007545,-0.138454,31.45938942,120.43621455,14.111338
1757074460.000000,-2.550627,16.226465,0.057480,0.095162,-0.062985,0.793806,0.597368,12.375,4.349,105.603,0.012856,4.598034,0.013220,-0.730216,0.030040,0.132956,-0.024379,0.000178,-0.085306,31.45943043,120.43621259,14.119959
1757074461.000000,-2.380779,20.864863,0.027867,0.112761,-0.058388,0.858308,0.497176,12.376,7.788,118.991,0.299140,4.962490,0.017375,-0.693528,0.151594,0.127230,-0.031540,0.003976,-0.115842,31.45947227,120.43621438,14.090361
1757074462.000000,-1.969514,26.171591,0.083089,0.115281,-0.048138,0.893006,0.432359,10.849,9.455,127.431,0.511131,5.470450,0.002379,-0.664397,0.165988,0.116505,-0.032946,0.003946,-0.123888,31.45952013,120.43621871,14.145604
1757074463.000000,-1.368050,31.862489,0.036767,0.115402,-0.040030,0.891192,0.436872,10.064,9.829,126.903,0.675038,5.959011,-0.010703,-0.707842,0.107965,0.129357,-0.030204,0.001837,-0.109938,31.45957145,120.43622504,14.099310
1757074464.000000,-0.659537,38.113232,0.008220,0.105590,-0.046409,0.873176,0.473561,10.537,8.073,122.309,0.726630,6.390972,-0.039087,-0.706230,0.089027,0.128031,-0.023757,0.000496,-0.088168,31.45962783,120.43623249,14.070800
1757074465.000000,0.055744,44.590874,0.006006,0.103918,-0.044479,0.880455,0.460459,10.126,8.165,124.058,0.755898,6.774814,-0.047817,-0.692045,0.078870,0.122594,-0.021883,-0.000057,-0.083246,31.45968625,120.43624002,14.068630
1757074466.000000,0.925741,51.585430,0.018583,0.103567,-0.051222,0.894514,0.431851,10.540,8.108,127.710,0.829677,7.032321,-0.033384,-0.715653,0.190682,0.131353,-0.021165,0.000792,-0.080265,31.45974933,120.43624917,14.081262
1757074467.000000,1.747081,58.502370,0.026096,0.106892,-0.049484,0.913936,0.388389,10.117,9.030,133.152,0.902515,7.247980,-0.022444,-0.691734,0.187410,0.123477,-0.020634,0.001080,-0.079903,31.45981172,120.43625781,14.088837
1757074468.000000,2.739097,66.330510,0.037714,0.112536,-0.043165,0.934297,0.335501,9.137,10.447,139.657,1.020546,7.505775,-0.019552,-0.696807,0.204633,0.124521,-0.021624,0.001509,-0.082521,31.45988232,120.43626825,14.100535
1757074469.000000,3.755312,73.748399,0.000462,0.089695,-0.058806,0.842685,0.527616,11.217,5.113,115.395,1.085613,7.572939,-0.017475,-0.667173,0.115815,0.113810,-0.011330,-0.001052,-0.044224,31.45994922,120.43627894,14.063369
1757074470.000000,4.898015,81.323039,0.016994,0.065507,-0.072471,0.717864,0.689295,11.207,-0.336,92.359,1.064996,7.395994,-0.034121,-0.554678,0.061663,0.080508,-0.002361,-0.002139,-0.010785,31.46001754,120.43629096,14.079996
1757074471.000000,5.900913,88.319032,-0.035275,0.072392,-0.068984,0.758192,0.644318,11.416,1.196,99.164,0.993886,7.216600,-0.068430,-0.490791,0.052655,0.062852,-0.003280,-0.001556,-0.017106,31.46008063,120.43630152,14.027824
1757074472.000000,6.809131,95.434815,-0.043660,0.071743,-0.066197,0.767097,0.634060,11.105,1.497,100.702,0.883087,7.231584,-0.051848,-0.471091,0.050314,0.057252,-0.003057,-0.001674,-0.016790,31.46014481,120.43631107,14.019545
1757074473.000000,7.724872,102.749020,-0.043429,0.071564,-0.065546,0.755497,0.647924,11.060,1.329,98.638,0.891579,7.347133,-0.022661,-0.452254,0.044765,0.051932,-0.002560,-0.001685,-0.013705,31.46021078,120.43632071,14.019894
1757074474.000000,8.622924,110.091608,-0.055276,0.072202,-0.062475,0.755132,0.648583,10.841,1.605,98.529,0.872868,7.493915,-0.008522,-0.450640,0.044149,0.051429,-0.002638,-0.001636,-0.012467,31.46027700,120.43633016,14.008174
1757074475.000000,9.488467,117.602248,-0.064808,0.075776,-0.069876,0.755553,0.646927,11.753,1.381,98.716,0.878065,7.755176,0.015122,-0.454413,0.068231,0.052975,-0.002529,-0.001037,-0.011926,31.46034474,120.43633926,13.998780
1757074476.000000,10.445291,125.607501,-0.086214,0.075494,-0.067730,0.758580,0.643638,11.538,1.567,99.214,0.982375,8.076786,0.015953,-0.467307,0.073433,0.056604,-0.002732,-0.000988,-0.012298,31.46041694,120.43634933,13.977532
1757074477.000000,11.473624,133.700572,-0.076827,0.076617,-0.069486,0.750674,0.652526,11.793,1.395,97.858,1.122117,8.329326,0.068406,-0.480601,0.067225,0.060216,-0.002552,-0.001171,-0.011328,31.46048993,120.43636015,13.987088
1757074478.000000,12.650033,142.103789,-0.037590,0.077434,-0.065688,0.745136,0.659137,11.540,1.651,96.842,1.209045,8.391789,0.075479,-0.495090,0.060756,0.064107,-0.002471,-0.001424,-0.010380,31.46056571,120.43637253,14.026513
1757074479.000000,13.834898,150.432861,0.017741,0.073261,-0.065744,0.762217,0.639794,11.189,1.579,99.826,1.199288,8.438656,0.018283,-0.486965,0.062343,0.061956,-0.002665,-0.001140,-0.012071,31.46064083,120.43638500,14.082041
1757074480.000000,15.056415,159.124112,0.022822,0.074219,-0.066083,0.763213,0.638459,11.287,1.656,100.009,1.187319,8.573135,-0.003749,-0.486116,0.062850,0.061741,-0.002571,-0.001119,-0.011481,31.46071922,120.43639785,14.087339
1757074481.000000,16.190062,167.358778,-0.003503,0.074238,-0.065214,0.773719,0.625776,11.182,1.906,101.882,1.179434,8.723225,0.033522,-0.494438,0.066824,0.064039,-0.002737,-0.001257,-0.012220,31.46079349,120.43640978,14.061232
1757074482.000000,17.387537,176.299120,-0.013576,0.076074,-0.063312,0.782434,0.614818,11.115,2.361,103.451,1.205236,8.856763,0.017024,-0.503725,0.071744,0.066606,-0.002973,-0.001172,-0.012662,31.46087412,120.43642238,14.051406
1757074483.000000,18.534753,185.094160,0.113160,0.068567,-0.068251,0.763664,0.638325,11.058,1.008,100.120,1.166777,8.919574,-0.013745,-0.486107,0.071527,0.061887,-0.001917,-0.001258,-0.009671,31.46095344,120.43643445,14.178399
1757074484.000000,19.772582,194.218158,0.110862,0.071758,-0.064660,0.775019,0.624512,10.949,1.746,102.109,1.177426,8.865256,-0.003672,-0.486915,0.071232,0.062058,-0.002302,-0.001246,-0.010662,31.46103573,120.43644747,14.176380
1757074485.000000,20.881538,202.902222,0.041093,0.067475,-0.073824,0.772183,0.627479,11.461,0.662,101.739,1.068975,8.820782,0.038143,-0.498792,0.073994,0.065229,-0.001808,-0.001256,-0.009744,31.46111405,120.43645914,14.106889
1757074486.000000,22.008083,211.782406,-0.030982,0.073972,-0.075682,0.756569,0.645293,12.123,0.817,98.990,1.114705,8.704321,0.023141,-0.512256,0.070943,0.068644,-0.001777,-0.000933,-0.008072,31.46119414,120.43647099,14.035111
1757074487.000000,23.111049,220.209115,-0.064871,0.070418,-0.079897,0.752359,0.650088,12.227,0.119,98.329,1.138292,8.618611,-0.020216,-0.520242,0.068032,0.070657,-0.001764,-0.000837,-0.007524,31.46127014,120.43648260,14.001516
1757074488.000000,24.301385,229.104357,-0.114816,0.065383,-0.069416,0.747315,0.657592,10.938,0.368,97.273,1.180797,8.441264,-0.029489,-0.525256,0.057843,0.071733,-0.001563,-0.001266,-0.006788,31.46135037,120.43649512,13.951892
1757074489.000000,25.422297,237.232361,-0.045324,0.062563,-0.079302,0.706227,0.700743,11.522,-1.305,90.578,1.105305,8.093762,-0.016076,-0.503194,0.086096,0.066659,-0.000377,-0.000997,-0.002678,31.46142367,120.43650692,14.021690
1757074490.000000,26.529980,245.314978,0.056363,0.060193,-0.081086,0.709699,0.697230,11.485,-1.583,91.175,1.058226,7.779019,0.034033,-0.479211,0.125813,0.061396,-0.000402,-0.000772,-0.002766,31.46149657,120.43651857,14.123691
1757074491.000000,27.620152,252.833857,-0.040693,0.063172,-0.082560,0.694163,0.712271,11.812,-1.714,88.702,1.096058,7.569619,-0.003030,-0.509043,0.077590,0.067927,-0.000572,-0.000915,-0.001849,31.46156438,120.43653004,14.026938
1757074492.000000,28.784349,260.470997,-0.009030,0.062906,-0.079464,0.672626,0.733010,11.491,-1.826,85.264,1.146339,7.381136,-0.003899,-0.503041,0.092749,0.066757,-0.000484,-0.000984,-0.000168,31.46163326,120.43654229,14.058917
1757074493.000000,29.893364,267.640172,0.009986,0.066181,-0.075014,0.676449,0.729664,11.426,-1.142,85.780,1.149862,7.206143,0.023582,-0.522050,0.044725,0.070391,-0.000668,-0.001174,-0.000543,31.46169792,120.43655396,14.078238
1757074494.000000,30.965598,274.722298,-0.043224,0.065072,-0.075886,0.680315,0.726071,11.408,-1.241,86.397,1.053315,7.134128,-0.006983,-0.536772,0.027224,0.073648,-0.000548,-0.001264,-0.000802,31.46176179,120.43656524,14.025338
1757074495.000000,32.014970,281.747687,-0.048596,0.066106,-0.077227,0.674044,0.731663,11.590,-1.369,85.445,1.058288,6.987470,-0.006958,-0.535300,0.030672,0.073363,-0.000569,-0.001207,-0.000429,31.46182516,120.43657628,14.020282
1757074496.000000,33.135891,288.797668,-0.014277,0.061193,-0.075923,0.673516,0.732713,11.071,-1.652,85.339,1.126280,6.808623,-0.008003,-0.521317,0.052995,0.070428,-0.000484,-0.001248,-0.000626,31.46188874,120.43658808,14.054925
1757074497.000000,34.282185,295.305958,0.035166,0.063174,-0.073359,0.699296,0.708246,11.076,-0.891,89.358,1.152686,6.450724,-0.022276,-0.505209,0.085772,0.067164,-0.000927,-0.001063,-0.002583,31.46194744,120.43660014,14.104676
1757074498.000000,35.431453,301.666600,-0.096150,0.067467,-0.075760,0.715370,0.691343,11.636,-0.471,92.005,1.085957,5.973929,-0.039215,-0.526858,0.051443,0.071752,-0.001130,-0.000953,-0.003611,31.46200480,120.43661223,13.973667
1757074499.000000,36.385459,307.366181,-0.027225,0.058590,-0.077493,0.704314,0.703210,11.048,-1.516,90.237,0.902459,5.533566,-0.038306,-0.510097,0.077194,0.068163,-0.000745,-0.001049,-0.002236,31.46205621,120.43662227,14.042872
1757074500.000000,37.235543,312.850813,0.069760,0.062162,-0.079652,0.709107,0.697824,11.524,-1.318,91.052,0.759723,5.198429,-0.032130,-0.490507,0.112778,0.064070,-0.000731,-0.000798,-0.002149,31.46210567,120.43663121,14.140131
1757074501.000000,37.984964,317.837495,-0.081979,0.064741,-0.076680,0.670463,0.735125,11.424,-1.486,84.881,0.743892,5.030982,-0.028938,-0.507735,0.083280,0.067647,-0.000629,-0.000959,0.000603,31.46215065,120.43663910,13.988647
1757074502.000000,38.654155,322.799855,-0.081302,0.060836,-0.076789,0.677831,0.728662,11.119,-1.687,86.025,0.629370,4.900733,-0.021265,-0.502148,0.090633,0.066464,-0.000413,-0.001070,0.000272,31.46219540,120.43664614,13.989579
1757074503.000000,39.268972,327.603897,-0.175000,0.065078,-0.075711,0.682915,0.723643,11.399,-1.186,86.801,0.573346,4.693416,-0.030049,-0.503223,0.064128,0.066403,-0.000565,-0.000952,-0.000000,31.46223873,120.43665261,13.896133
1757074504.000000,39.832636,332.177146,-0.253082,0.066849,-0.075601,0.686930,0.719683,11.544,-0.973,87.431,0.587737,4.488301,-0.036826,-0.507984,0.038315,0.067141,-0.000648,-0.001077,-0.000343,31.46227998,120.43665854,13.818293
1757074505.000000,40.403081,336.389244,-0.325851,0.063814,-0.072562,0.691175,0.716198,11.054,-0.901,88.050,0.592159,4.175364,-0.042482,-0.513858,0.032203,0.068406,-0.000728,-0.001295,-0.000687,31.46231796,120.43666454,13.745751
1757074506.000000,40.956043,340.300267,-0.274117,0.062609,-0.076004,0.683821,0.722974,11.217,-1.391,86.948,0.550947,3.651033,-0.041738,-0.503634,0.043813,0.066220,-0.000551,-0.001187,-0.000132,31.46235324,120.43667036,13.797698
1757074507.000000,41.389668,343.576082,-0.213264,0.057831,-0.080996,0.662912,0.742053,11.151,-2.495,83.796,0.417352,3.070680,-0.033745,-0.493857,0.071982,0.064393,-0.000146,-0.001129,0.001185,31.46238278,120.43667492,13.858731
1757074508.000000,41.754951,346.274171,-0.244270,0.059953,-0.082941,0.660199,0.744086,11.474,-2.537,83.418,0.307859,2.387070,-0.054292,-0.489450,0.071607,0.063422,-0.000142,-0.000951,0.001352,31.46240712,120.43667877,13.827875
1757074509.000000,42.008112,348.313727,-0.223388,0.054688,-0.079624,0.663188,0.742193,10.777,-2.617,83.812,0.222905,1.801865,-0.051633,-0.479414,0.100607,0.061610,-0.000086,-0.001029,0.001308,31.46242551,120.43668143,13.848871
1757074510.000000,42.207769,349.803575,-0.270843,0.061915,-0.089924,0.638163,0.762120,12.093,-3.327,80.235,0.191809,1.468578,-0.063227,-0.476373,0.130043,0.061366,-0.000040,-0.000516,0.002653,31.46243895,120.43668353,13.801500
1757074511.000000,42.392747,351.300883,-0.279143,0.058820,-0.089538,0.647528,0.754474,11.834,-3.379,81.626,0.167958,1.671032,-0.037586,-0.469453,0.187559,0.060689,-0.000001,-0.000539,0.002247,31.46245245,120.43668548,13.793285
1757074512.000000,42.650754,353.392345,-0.356143,0.062434,-0.093867,0.620135,0.776353,12.349,-3.917,77.658,0.339620,2.605535,0.007050,-0.474320,0.153319,0.061283,0.000121,-0.000386,0.003552,31.46247131,120.43668819,13.716402
1757074513.000000,43.083729,356.811031,-0.357252,0.053534,-0.084286,0.622471,0.776247,10.861,-3.681,77.802,0.516779,3.951673,0.006744,-0.472762,0.146921,0.060863,0.000165,-0.001057,0.003427,31.46250215,120.43669275,13.715488
1757074514.000000,43.643713,361.189619,-0.272617,0.048789,-0.083979,0.615575,0.782071,10.379,-4.088,76.785,0.605575,4.691564,0.035106,-0.469705,0.172678,0.060477,0.000359,-0.001140,0.003685,31.46254164,120.43669864,13.800376
1757074515.000000,44.283895,366.178937,-0.290052,0.050234,-0.085074,0.614563,0.782656,10.583,-4.096,76.659,0.674467,5.403292,0.073274,-0.472517,0.149984,0.060874,0.000348,-0.001217,0.003631,31.46258664,120.43670538,13.783234
1757074516.000000,44.986067,371.900715,-0.072883,0.049239,-0.083857,0.611360,0.785355,10.389,-4.101,76.171,0.739733,5.758184,0.061602,-0.461329,0.152546,0.058500,0.000480,-0.001170,0.003815,31.46263824,120.43671277,14.000742
1757074517.000000,45.716383,377.628171,0.008139,0.032687,-0.092927,0.561897,0.821321,9.160,-6.656,69.289,0.958411,5.684606,0.087902,-0.461550,0.138673,0.058386,0.001360,-0.001350,0.004828,31.46268990,120.43672045,14.082109
1757074518.000000,47.059345,383.085971,0.098898,0.019601,-0.093741,0.493495,0.864460,7.338,-8.206,59.969,1.681098,5.006645,0.132967,-0.459676,0.090357,0.057351,0.001387,-0.001666,0.004072,31.46273912,120.43673458,14.173206
1757074519.000000,49.266477,387.696669,0.258890,0.008914,-0.091160,0.364291,0.926770,4.822,-9.351,43.312,2.795751,4.096218,0.015371,-0.454359,0.039328,0.055559,0.001269,-0.001769,0.003675,31.46278070,120.43675780,14.333496
1757074520.000000,52.811148,391.228425,0.237100,0.010997,-0.079093,0.187575,0.978999,2.969,-8.670,21.918,4.049744,2.969329,0.094780,-0.458106,-0.005733,0.055616,0.000858,-0.001943,0.003707,31.46281256,120.43679510,14.311952
1757074521.000000,57.458536,393.464600,0.200556,0.010452,-0.075743,0.036398,0.996408,1.527,-8.637,4.299,5.331313,1.778159,-0.008185,-0.457791,-0.072272,0.054592,0.000544,-0.001924,0.004028,31.46283272,120.43684400,14.275587
1757074522.000000,63.372298,394.513793,0.207597,0.009229,-0.084396,-0.051747,0.995045,0.560,-9.724,-5.906,6.469371,0.698436,-0.021100,-0.459066,-0.016622,0.055686,0.000383,-0.001453,0.003819,31.46284219,120.43690623,14.282750
1757074523.000000,70.319256,394.894760,0.172525,0.018328,-0.086163,-0.065855,0.993933,1.460,-10.003,-7.454,7.281934,0.162008,-0.021107,-0.459780,-0.009948,0.055945,0.000010,-0.001256,0.003363,31.46284562,120.43697932,14.247774
1757074524.000000,77.918675,395.118405,0.159415,0.005349,-0.096419,-0.062911,0.993336,179.912,-168.917,172.744,8.035652,0.094097,0.020876,-0.458208,-0.029971,0.055293,0.000470,-0.000864,0.003092,31.46284764,120.43705928,14.234766
1757074525.000000,86.229618,395.259386,0.078506,-0.003783,-0.098067,-0.067977,0.992848,178.782,-168.801,172.047,8.724896,0.045505,0.022084,-0.456589,-0.046577,0.054864,0.000757,-0.000747,0.003027,31.46284891,120.43714673,14.153973
1757074526.000000,95.565772,395.222571,0.047851,0.000214,-0.093773,-0.070289,0.993109,179.256,-169.264,171.833,9.283854,0.045179,0.042016,-0.455124,-0.060427,0.054470,0.000715,-0.000965,0.003118,31.46284858,120.43724496,14.123448
1757074527.000000,104.832776,395.277561,-0.031033,0.005651,-0.094122,-0.054094,0.994074,0.061,-10.821,-6.224,9.497810,0.170362,0.071406,-0.453335,-0.073861,0.054027,0.000557,-0.000889,0.002815,31.46284907,120.43734247,14.044714
1757074528.000000,114.478297,395.503967,-0.104700,0.005597,-0.098056,-0.050722,0.993872,0.069,-11.273,-5.836,9.601090,0.281143,0.167365,-0.451814,-0.081387,0.053765,0.000653,-0.000934,0.002900,31.46285111,120.43744396,13.971226
1757074529.000000,123.790147,395.858276,-0.063251,0.006175,-0.097487,-0.058504,0.993497,0.050,-11.211,-6.735,9.626582,0.320028,0.130634,-0.450904,-0.082165,0.053613,0.000942,-0.000671,0.002999,31.46285431,120.43754193,14.012871
1757074530.000000,133.857658,396.145943,-0.164646,-0.003442,-0.101662,-0.068585,0.992446,178.785,-168.386,171.970,9.675946,0.225951,0.060674,-0.451819,-0.104786,0.053527,0.001082,-0.000537,0.002986,31.46285690,120.43764786,13.911697
1757074531.000000,143.559714,396.290619,-0.122011,-0.006171,-0.097797,-0.077002,0.992204,178.405,-168.865,170.969,9.772683,0.136801,0.036496,-0.453213,-0.103083,0.053780,0.001129,-0.000663,0.002928,31.46285820,120.43774995,13.954552
1757074532.000000,153.542980,396.265008,0.000101,0.002210,-0.097285,-0.091843,0.991007,179.212,-168.859,169.334,9.808644,0.066715,0.120683,-0.451820,-0.082452,0.053896,0.000706,-0.000819,0.003438,31.46285797,120.43785499,14.076895
1757074533.000000,163.433101,396.154118,0.064337,0.006811,-0.097843,-0.071955,0.992574,179.967,-168.743,171.704,9.663790,0.086746,0.098157,-0.451060,-0.064690,0.054114,0.000543,-0.000741,0.003014,31.46285697,120.43795905,14.141369
1757074534.000000,173.014567,396.355108,0.146824,0.003446,-0.099086,-0.061359,0.993179,179.689,-168.624,172.899,9.550150,0.153308,0.091469,-0.448446,-0.065399,0.053739,0.000747,-0.000697,0.002832,31.46285878,120.43805987,14.224122
1757074535.000000,182.371261,396.649846,0.262546,-0.001103,-0.102363,-0.066166,0.992544,179.079,-168.284,172.278,9.450823,0.239638,0.027813,-0.448840,-0.075541,0.053580,0.001041,-0.000627,0.002825,31.46286144,120.43815832,14.340122
1757074536.000000,192.028604,396.847694,0.208776,-0.007560,-0.095547,-0.071627,0.992816,178.325,-169.127,171.588,9.351279,0.187755,0.109251,-0.445433,-0.073886,0.053146,0.000871,-0.000861,0.002859,31.46286322,120.43825993,14.286648
1757074537.000000,201.230949,397.011198,0.178616,-0.009592,-0.097174,-0.074408,0.992436,178.044,-168.963,171.236,9.234504,0.139486,0.067083,-0.442468,-0.083367,0.052477,0.000952,-0.000793,0.002696,31.46286469,120.43835676,14.256782
1757074538.000000,210.705697,396.974919,-0.002312,-0.001178,-0.096294,-0.083551,0.991839,178.924,-168.999,170.266,9.105199,-0.133279,0.024088,-0.436008,-0.089775,0.051392,0.000539,-0.000807,0.002565,31.46286436,120.43845645,14.076157
1757074539.000000,219.434460,396.717302,-0.073357,-0.008429,-0.096458,-0.109676,0.989240,177.792,-169.106,167.136,8.984614,-0.573624,-0.001791,-0.431917,-0.089453,0.050806,0.000685,-0.000910,0.002423,31.46286204,120.43854829,14.005390
1757074540.000000,228.416631,395.938449,-0.043656,-0.003919,-0.089491,-0.143751,0.985551,178.053,-169.906,163.231,8.922683,-1.038300,0.024488,-0.432443,-0.090759,0.050847,0.000560,-0.001083,0.002651,31.46285501,120.43864280,14.035358
1757074541.000000,237.269340,394.798102,0.051877,-0.002406,-0.094777,-0.153299,0.983621,178.029,-169.297,162.099,8.846406,-1.274027,0.041943,-0.433554,-0.091770,0.050943,0.000400,-0.000798,0.002584,31.46284473,120.43873595,14.131142
1757074542.000000,245.965430,393.313632,-0.063910,0.003434,-0.098723,-0.155257,0.982923,178.603,-168.747,161.911,8.745948,-1.366626,0.051585,-0.430094,-0.085630,0.050620,0.000265,-0.000737,0.002783,31.46283134,120.43882745,14.015591
1757074543.000000,254.662589,392.068071,-0.142159,-0.004043,-0.095586,-0.143643,0.984994,177.933,-169.214,163.211,8.766315,-1.114190,0.081567,-0.427092,-0.074896,0.050475,0.000536,-0.000807,0.002850,31.46282010,120.43891896,13.937606
1757074544.000000,263.324717,391.091994,-0.290432,-0.010026,-0.096641,-0.129451,0.986814,177.385,-169.156,164.805,8.786267,-0.888311,0.001720,-0.423177,-0.064167,0.050125,0.000740,-0.000823,0.002769,31.46281130,120.43901010,13.789624
1757074545.000000,271.861170,390.438784,-0.134744,-0.013096,-0.100422,-0.122891,0.987239,177.046,-168.752,165.518,8.784232,-0.642237,0.009679,-0.425572,-0.076368,0.050152,0.000690,-0.000782,0.002842,31.46280540,120.43909992,13.945629
1757074546.000000,280.754047,389.857654,-0.190621,-0.007705,-0.099128,-0.115474,0.988322,177.773,-168.804,166.453,8.619385,-0.474742,0.044168,-0.425194,-0.067284,0.050388,0.000502,-0.000874,0.002811,31.46280016,120.43919349,13.890101
