timestamp,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,bax,bay,baz,bgx,bgy,bgz,lat,lon,alt
1757074547.000000,289.160118,389.472360,-0.164219,-0.005486,-0.098666,-0.109721,0.989038,178.101,-168.816,167.153,8.459301,-0.414864,0.021750,-0.425784,-0.065189,0.050564,0.000424,-0.000828,0.002748,31.46279668,120.43928194,13.916855
1757074548.000000,297.583226,388.845636,-0.265751,-0.008029,-0.094610,-0.101214,0.990323,177.956,-169.294,168.137,8.264381,-0.595749,0.048609,-0.424064,-0.054366,0.050666,0.000496,-0.001018,0.001945,31.46279103,120.43937056,13.815672
1757074549.000000,305.375445,388.263847,-0.226248,-0.001530,-0.094672,-0.107614,0.989674,178.635,-169.219,167.460,7.976680,-0.644443,0.060644,-0.424288,-0.054559,0.050707,0.000239,-0.000964,0.002003,31.46278578,120.43945255,13.855507
1757074550.000000,313.594558,387.616869,-0.106513,-0.002183,-0.095560,-0.101400,0.990243,178.617,-169.117,168.175,7.955560,-0.638670,0.062835,-0.423993,-0.061239,0.050417,0.000288,-0.000877,0.001889,31.46277994,120.43953903,13.975600
1757074551.000000,321.515993,387.083862,-0.033579,-0.003087,-0.099625,-0.100934,0.989888,178.467,-168.661,168.204,7.972038,-0.474851,0.125418,-0.424583,-0.054480,0.050697,0.000298,-0.000834,0.002153,31.46277513,120.43962238,14.048896
1757074552.000000,329.558295,386.566193,-0.112803,-0.005216,-0.095983,-0.108962,0.989387,178.177,-169.118,167.257,7.945585,-0.487818,0.095371,-0.424570,-0.044232,0.051109,0.000322,-0.000926,0.002373,31.46277046,120.43970700,13.970050
1757074553.000000,337.397839,385.983770,-0.138264,-0.004722,-0.096495,-0.117558,0.988356,178.131,-169.069,166.255,7.965293,-0.625531,0.051518,-0.424833,-0.035932,0.051447,0.000258,-0.000946,0.002439,31.46276521,120.43978949,13.944963
1757074554.000000,345.602334,385.297023,-0.149947,0.000299,-0.090907,-0.120648,0.988524,178.757,-169.642,165.970,8.076791,-0.682112,0.080640,-0.425182,-0.030042,0.051704,0.000283,-0.001145,0.002519,31.46275901,120.43987581,13.933677
1757074555.000000,353.650991,384.693588,-0.059209,-0.003935,-0.096730,-0.106920,0.989543,178.338,-169.012,167.506,8.103838,-0.608281,-0.036781,-0.425393,-0.035337,0.051569,0.000300,-0.000879,0.002280,31.46275357,120.43996050,14.024818
1757074556.000000,361.729464,384.182222,-0.089675,-0.009634,-0.096974,-0.095544,0.990643,177.804,-169.030,168.771,8.136649,-0.440689,-0.030205,-0.425222,-0.034707,0.051559,0.000520,-0.000826,0.002070,31.46274895,120.44004550,13.994774
1757074557.000000,369.948421,383.625296,-0.099070,-0.003687,-0.091295,-0.087350,0.991979,178.645,-169.602,169.812,8.207182,-0.626613,0.004018,-0.425242,-0.033368,0.051612,0.000522,-0.001058,0.001329,31.46274393,120.44013198,13.985817
1757074558.000000,378.544245,382.838537,-0.075829,0.004308,-0.091537,-0.089285,0.991781,179.545,-169.494,169.670,8.243443,-0.735872,-0.085113,-0.425178,-0.037588,0.051456,-0.000024,-0.001156,0.001551,31.46273683,120.44022242,14.009514
1757074559.000000,386.896076,382.267058,-0.115834,-0.001928,-0.096807,-0.081981,0.991919,178.850,-168.946,170.439,8.293933,-0.622431,-0.060155,-0.425161,-0.038849,0.051411,0.000104,-0.000910,0.001420,31.46273167,120.44031030,13.969975
1757074560.000000,395.367631,381.634369,-0.025540,-0.010591,-0.094136,-0.087948,0.991611,177.810,-169.349,169.659,8.372294,-0.597554,-0.097611,-0.424716,-0.048395,0.051008,0.000352,-0.000919,0.001474,31.46272596,120.44039943,14.060749
1757074561.000000,403.706901,380.979580,-0.072059,-0.005297,-0.095372,-0.082647,0.991991,178.467,-169.144,170.329,8.536116,-0.666667,-0.173769,-0.425053,-0.052117,0.050958,0.000364,-0.000966,0.001206,31.46272005,120.44048718,14.014713
1757074562.000000,412.497464,380.259915,-0.156263,-0.001733,-0.097895,-0.083640,0.991674,178.843,-168.821,170.245,8.730641,-0.676588,-0.041268,-0.425555,-0.053777,0.051005,0.000243,-0.001087,0.001334,31.46271356,120.44057967,13.931027
1757074563.000000,421.229960,379.628224,-0.417381,-0.003200,-0.097922,-0.090172,0.991095,178.598,-168.842,169.466,8.900911,-0.629011,-0.051821,-0.426113,-0.041547,0.051489,0.000529,-0.000963,0.001644,31.46270786,120.44067155,13.670442
1757074564.000000,430.396537,379.069016,-0.578978,-0.008253,-0.105481,-0.080945,0.991087,178.041,-168.010,170.456,9.082075,-0.517646,-0.030824,-0.427193,-0.035580,0.051881,0.000678,-0.000678,0.001481,31.46270281,120.44076800,13.509423
1757074565.000000,439.674774,378.549625,-0.595583,-0.003645,-0.096347,-0.069189,0.992933,178.799,-168.999,171.912,9.267729,-0.513357,-0.044796,-0.427401,-0.037840,0.051845,0.000468,-0.000875,0.001236,31.46269812,120.44086563,13.493419
1757074566.000000,449.064753,378.082102,-0.627882,0.000432,-0.101563,-0.046792,0.993728,179.494,-168.352,174.557,9.421271,-0.478678,0.057119,-0.426636,-0.033716,0.051823,0.000354,-0.000805,0.000637,31.46269390,120.44096443,13.461745
1757074567.000000,458.272660,377.644048,-0.561556,-0.006588,-0.090659,-0.061344,0.993969,178.589,-169.664,172.809,9.553240,-0.584827,-0.036875,-0.427113,-0.036284,0.051830,0.000433,-0.000965,0.000801,31.46268995,120.44106131,13.528699
1757074568.000000,467.941795,376.872660,-0.544824,-0.002049,-0.098092,-0.064655,0.993073,179.021,-168.781,172.454,9.692177,-0.753645,0.010130,-0.426550,-0.034458,0.051777,0.000213,-0.000823,0.000744,31.46268299,120.44116305,13.546087
1757074569.000000,477.285082,376.182952,-0.486521,-0.006274,-0.095182,-0.058739,0.993706,178.620,-169.139,173.103,9.806106,-0.773578,-0.021352,-0.426875,-0.037846,0.051733,0.000361,-0.000923,0.000496,31.46267676,120.44126136,13.605041
1757074570.000000,487.140331,375.549431,-0.217814,0.002634,-0.092608,-0.050297,0.994428,179.762,-169.371,174.187,9.923334,-0.737190,-0.055339,-0.426491,-0.054497,0.051144,0.000183,-0.000915,0.000457,31.46267105,120.44136505,13.874454
1757074571.000000,496.968150,374.888181,-0.090875,-0.000007,-0.094582,-0.063641,0.993481,179.297,-169.168,172.603,10.029120,-0.711404,-0.138062,-0.426932,-0.064986,0.050891,0.000298,-0.000884,0.000797,31.46266508,120.44146846,14.002111
1757074572.000000,506.977772,374.138072,-0.102304,-0.002770,-0.097106,-0.063890,0.993217,178.954,-168.899,172.537,10.089311,-0.731882,-0.091786,-0.427690,-0.069681,0.050887,0.000287,-0.000948,0.000775,31.46265831,120.44157378,13.991425
1757074573.000000,517.067087,373.463273,-0.142555,-0.001487,-0.096113,-0.063939,0.993314,179.110,-169.003,172.548,10.166396,-0.687425,-0.140818,-0.428631,-0.073828,0.050933,0.000325,-0.000933,0.000814,31.46265222,120.44167994,13.951943
1757074574.000000,527.466540,372.780438,-0.214939,-0.003339,-0.095330,-0.063190,0.993432,178.910,-169.106,172.617,10.132153,-0.673052,-0.126999,-0.429619,-0.078354,0.050973,0.000351,-0.001035,0.000743,31.46264606,120.44178936,13.880369
1757074575.000000,537.365800,372.021299,-0.218989,0.002577,-0.097030,-0.060354,0.993447,179.615,-168.866,173.009,9.904136,-0.756879,-0.119084,-0.430545,-0.084247,0.050960,0.000167,-0.000923,0.000617,31.46263920,120.44189351,13.877101
1757074576.000000,547.107713,371.250299,-0.352025,0.001326,-0.094668,-0.052560,0.994120,179.573,-169.143,173.907,9.658140,-0.791401,-0.114459,-0.429968,-0.082290,0.050862,0.000180,-0.000941,0.000393,31.46263225,120.44199602,13.744846
1757074577.000000,556.686054,370.463523,-0.400688,-0.004921,-0.091253,-0.055114,0.994289,178.844,-169.577,173.549,9.420055,-0.766920,-0.159485,-0.430077,-0.085684,0.050751,0.000206,-0.001019,0.000423,31.46262515,120.44209680,13.696965
1757074578.000000,566.243358,369.634767,-0.535011,0.000083,-0.093516,-0.059552,0.993835,179.360,-169.287,173.082,9.011059,-0.716879,-0.105238,-0.428540,-0.082713,0.050496,0.000149,-0.000946,0.000576,31.46261767,120.44219736,13.563435
1757074578.000000,566.243358,369.634767,-0.535011,0.000083,-0.093516,-0.059552,0.993835,179.360,-169.287,173.082,9.011059,-0.716879,-0.105238,-0.428540,-0.082713,0.050496,0.000149,-0.000946,0.000576,31.46261767,120.44219736,13.563435
1757074580.000000,583.708703,368.380905,-0.575219,-0.009318,-0.103926,-0.053437,0.993105,178.266,-168.146,173.660,8.366848,-0.505273,0.060842,-0.427798,-0.084872,0.050251,0.000378,-0.000714,0.000436,31.46260635,120.44238113,13.524726
1757074581.000000,592.284689,367.701336,-0.470820,0.006518,-0.097661,-0.048584,0.994012,0.203,-11.232,-5.576,8.125291,-0.568706,0.066498,-0.428261,-0.086901,0.050275,0.000077,-0.000914,0.000392,31.46260022,120.44247136,13.629876
1757074582.000000,600.218778,367.121090,-0.263772,0.005788,-0.098133,-0.043569,0.994202,0.173,-11.282,-5.001,7.740307,-0.564532,-0.012765,-0.428762,-0.094931,0.050099,0.000052,-0.000854,0.000305,31.46259498,120.44255484,13.837631
1757074583.000000,607.946983,366.576158,-0.264174,0.006218,-0.100433,-0.032516,0.994393,0.341,-11.545,-3.711,7.539710,-0.511076,0.045947,-0.430024,-0.093506,0.050432,0.000224,-0.000901,0.000081,31.46259006,120.44263616,13.837928
1757074584.000000,615.630440,366.113352,-0.016479,0.003150,-0.099111,-0.021889,0.994831,0.113,-11.381,-2.510,7.321348,-0.433675,0.001558,-0.431038,-0.102894,0.050312,0.000263,-0.000910,-0.000170,31.46258588,120.44271700,14.086333
1757074585.000000,622.786490,365.687541,0.177183,0.003567,-0.094753,-0.022869,0.995232,0.161,-10.881,-2.617,7.193390,-0.435678,-0.022092,-0.431340,-0.110566,0.050094,0.000206,-0.001007,-0.000181,31.46258204,120.44279229,14.280664
1757074586.000000,629.925766,365.250478,0.269860,0.005318,-0.092243,-0.021981,0.995480,0.381,-10.596,-2.495,7.026877,-0.422663,-0.026020,-0.431707,-0.115089,0.050002,0.000112,-0.001116,-0.000179,31.46257809,120.44286741,14.374016
1757074587.000000,636.674255,364.782124,0.323902,0.011308,-0.090142,-0.015189,0.995749,1.152,-10.362,-1.643,6.593950,-0.526718,0.005861,-0.430662,-0.117292,0.049694,-0.000023,-0.001142,-0.000441,31.46257386,120.44293842,14.428700
1757074588.000000,642.909600,364.204927,0.360334,0.018155,-0.082308,0.003997,0.996434,2.140,-9.432,0.636,5.560133,-0.558790,0.081357,-0.433280,-0.118404,0.050210,-0.000161,-0.001481,-0.000916,31.46256865,120.44300403,14.465724
1757074589.000000,647.595067,363.910025,0.412907,0.007506,-0.101992,-0.028394,0.994352,0.535,-11.728,-3.216,4.563026,-0.279972,0.078453,-0.432342,-0.120434,0.049925,0.000420,-0.000809,-0.000088,31.46256599,120.44305332,14.518754
1757074590.000000,651.960077,363.649062,0.397891,-0.002531,-0.108480,-0.050774,0.992798,179.059,-167.576,174.042,4.187572,-0.380253,0.047755,-0.434897,-0.119982,0.050484,0.000368,-0.000665,0.000123,31.46256364,120.44309925,14.504167
1757074591.000000,655.969930,363.108872,0.416724,-0.021801,-0.100890,-0.080919,0.991362,176.518,-168.667,170.322,3.743970,-0.874842,0.023951,-0.434436,-0.120143,0.050398,0.000840,-0.000810,-0.001151,31.46255876,120.44314144,14.523380
1757074592.000000,659.344793,361.583440,0.479634,-0.049349,-0.098784,-0.245349,0.963125,171.631,-170.441,150.716,2.842580,-1.843343,0.012181,-0.431126,-0.119739,0.049659,0.001110,-0.001002,-0.001807,31.46254500,120.44317695,14.586550
1757074593.000000,661.495286,359.038288,0.424664,-0.045606,-0.090804,-0.470608,0.876472,170.413,-173.324,122.974,1.684260,-2.916926,-0.029397,-0.432246,-0.117490,0.049884,0.000752,-0.000911,-0.001980,31.46252205,120.44319958,14.531657
1757074594.000000,662.398681,355.633276,0.371756,-0.043541,-0.093226,-0.618751,0.778820,169.400,-174.760,102.581,0.623071,-3.806121,-0.090874,-0.434705,-0.115980,0.050289,0.000262,-0.000531,-0.002034,31.46249134,120.44320908,14.478650
1757074595.000000,662.378869,351.350770,0.329116,-0.037161,-0.102740,-0.662267,0.741260,168.919,-174.083,95.868,-0.240391,-4.717404,-0.120457,-0.431443,-0.108773,0.049430,-0.000079,-0.000107,-0.002291,31.46245271,120.44320887,14.435768
1757074596.000000,661.881084,346.287376,0.264424,-0.037070,-0.099949,-0.675898,0.729244,169.044,-174.510,93.822,-0.744116,-5.685033,-0.125418,-0.428769,-0.104575,0.048754,-0.000029,-0.000111,-0.002340,31.46240705,120.44320363,14.370745
1757074597.000000,661.039129,340.082251,0.180333,-0.044575,-0.087589,-0.686235,0.720710,169.347,-176.269,92.459,-1.029772,-6.568915,-0.128643,-0.427567,-0.102995,0.048422,0.000316,-0.000308,-0.002193,31.46235108,120.44319477,14.286229
1757074598.000000,660.064215,333.034510,-0.006415,-0.047221,-0.088339,-0.663052,0.741842,169.184,-176.075,96.048,-1.196709,-7.146808,-0.135735,-0.433324,-0.095807,0.049651,0.000641,-0.000193,-0.002964,31.46228752,120.44318450,14.099004
1757074599.000000,658.752571,325.548544,-0.119435,-0.056899,-0.083660,-0.686319,0.720229,168.640,-177.570,92.520,-1.224446,-7.811110,-0.115003,-0.431345,-0.091130,0.049041,0.000765,-0.000133,-0.002247,31.46222001,120.44317070,13.985458
1757074600.000000,657.460967,317.382516,-0.203437,-0.057709,-0.079659,-0.689102,0.717958,168.886,-178.003,92.155,-1.272203,-8.458621,-0.087080,-0.435444,-0.086605,0.049797,0.000780,-0.000250,-0.002146,31.46214636,120.44315710,13.900908
1757074601.000000,656.167895,308.769634,-0.274125,-0.048534,-0.079864,-0.676641,0.730358,169.676,-177.078,94.109,-1.418914,-8.999070,-0.092483,-0.437181,-0.083205,0.049994,0.000686,-0.000420,-0.002508,31.46206868,120.44314349,13.829659
1757074602.000000,654.884644,299.821538,-0.210372,-0.057686,-0.073493,-0.663676,0.742162,169.440,-178.137,96.219,-1.451586,-9.203716,-0.044973,-0.438365,-0.080674,0.050058,0.000798,-0.000383,-0.002892,31.46198798,120.44312998,13.892848
1757074603.000000,653.545383,290.850834,-0.174844,-0.057245,-0.076441,-0.659290,0.745800,169.262,-177.791,96.839,-1.515944,-9.392642,-0.071156,-0.442176,-0.081345,0.050706,0.000718,-0.000315,-0.003019,31.46190707,120.44311589,13.927818
1757074604.000000,651.961659,281.266555,-0.136332,-0.061304,-0.075833,-0.658194,0.746506,168.962,-178.136,97.015,-1.518892,-9.535873,-0.050895,-0.442358,-0.078228,0.050559,0.000785,-0.000251,-0.003079,31.46182063,120.44309922,13.965735
1757074605.000000,650.302356,271.913085,-0.044041,-0.057719,-0.078178,-0.656802,0.747776,169.095,-177.645,97.187,-1.622462,-9.619421,-0.022325,-0.442016,-0.072964,0.050272,0.000622,-0.000299,-0.003080,31.46173628,120.44308175,14.057446
1757074606.000000,648.579114,262.169427,0.011553,-0.056899,-0.077239,-0.656853,0.747891,169.238,-177.663,97.196,-1.680207,-9.552393,-0.026152,-0.440713,-0.069624,0.049944,0.000625,-0.000336,-0.003049,31.46164840,120.44306361,14.112452
1757074607.000000,646.897778,252.758659,0.072232,-0.059892,-0.070286,-0.659092,0.746371,169.507,-178.512,96.970,-1.625210,-9.253374,-0.026532,-0.440757,-0.067126,0.049833,0.000750,-0.000409,-0.002942,31.46156352,120.44304592,14.172575
1757074608.000000,645.249317,243.426962,0.097955,-0.060878,-0.070397,-0.657557,0.747634,169.417,-178.556,97.202,-1.539050,-8.922350,-0.010874,-0.440582,-0.065197,0.049734,0.000765,-0.000427,-0.002913,31.46147936,120.44302857,14.197764
1757074609.000000,643.753415,234.686582,0.117566,-0.063002,-0.069905,-0.654099,0.750533,169.277,-178.710,97.734,-1.435029,-8.580674,0.012048,-0.440561,-0.064429,0.049702,0.000789,-0.000455,-0.002915,31.46140053,120.44301282,14.216892
1757074610.000000,642.387273,226.420909,0.154015,-0.064772,-0.068501,-0.649946,0.754111,169.236,-178.905,98.383,-1.311671,-8.205017,0.019433,-0.440658,-0.063870,0.049703,0.000829,-0.000464,-0.002947,31.46132599,120.44299844,14.252900
1757074611.000000,641.065958,218.382103,0.181827,-0.062030,-0.071193,-0.646339,0.757185,169.278,-178.417,98.883,-1.204549,-7.817102,-0.024003,-0.440957,-0.063544,0.049702,0.000716,-0.000472,-0.002926,31.46125349,120.44298453,14.280295
1757074612.000000,639.931847,210.776911,0.145455,-0.066247,-0.074255,-0.643839,0.758662,168.685,-178.432,99.205,-1.097521,-7.435914,-0.023152,-0.441529,-0.063121,0.049880,0.000737,-0.000341,-0.002865,31.46118490,120.44297260,14.243550
1757074613.000000,638.797398,203.390211,0.120024,-0.067767,-0.078735,-0.654225,0.749131,168.191,-178.321,97.564,-1.089247,-7.396363,-0.012341,-0.442518,-0.062659,0.050090,0.000566,-0.000184,-0.002504,31.46111828,120.44296065,14.217762
1757074614.000000,637.685737,195.707025,0.239080,-0.067468,-0.083860,-0.684622,0.720908,167.749,-178.365,92.782,-1.171327,-7.928584,-0.013009,-0.447060,-0.061568,0.050773,0.000267,-0.000048,-0.001451,31.46104898,120.44294895,14.336463
1757074615.000000,636.410551,187.412972,0.238377,-0.061774,-0.082937,-0.694587,0.711937,168.271,-178.150,91.223,-1.359213,-8.725238,0.000103,-0.447552,-0.061116,0.050872,0.000085,-0.000287,-0.001153,31.46097418,120.44293553,14.335380
1757074616.000000,634.960214,178.426595,0.207201,-0.052787,-0.080223,-0.696111,0.711482,169.225,-177.670,91.031,-1.573584,-9.496386,-0.013102,-0.446287,-0.060324,0.050722,-0.000047,-0.000499,-0.001130,31.46089313,120.44292026,14.303797
1757074617.000000,633.300092,168.724731,0.175298,-0.054939,-0.080343,-0.696493,0.710932,169.037,-177.839,90.968,-1.741566,-10.119084,-0.028367,-0.446143,-0.060170,0.050704,0.000021,-0.000419,-0.001116,31.46080563,120.44290279,14.271461
1757074618.000000,631.429712,158.015301,0.109820,-0.054104,-0.085291,-0.696748,0.710169,168.703,-177.378,90.834,-1.891720,-10.891698,-0.002196,-0.444093,-0.058965,0.050418,-0.000019,-0.000320,-0.001097,31.46070905,120.44288310,14.205519
1757074619.000000,629.517508,146.973933,0.095402,-0.057686,-0.082362,-0.697163,0.709826,168.646,-177.909,90.823,-1.999347,-11.649177,0.012513,-0.443013,-0.058244,0.050261,0.000014,-0.000352,-0.001107,31.46060947,120.44286298,14.190643
1757074620.000000,627.431560,134.848272,0.108588,-0.049245,-0.079116,-0.694408,0.713522,169.611,-177.449,91.324,-2.111711,-12.285160,0.032932,-0.441569,-0.057210,0.050037,-0.000179,-0.000613,-0.001115,31.46050011,120.44284102,14.203350
1757074621.000000,625.306222,122.674122,0.058117,-0.058856,-0.073200,-0.703114,0.704847,169.284,-178.830,90.031,-2.151687,-12.490366,-0.021136,-0.439998,-0.056009,0.049808,0.000142,-0.000473,-0.000791,31.46039031,120.44281865,14.152419
1757074622.000000,623.097392,109.789438,0.019789,-0.063311,-0.072281,-0.703855,0.703815,168.996,-179.277,89.927,-2.140042,-12.756499,-0.012996,-0.441036,-0.056507,0.050021,0.000264,-0.000437,-0.000776,31.46027411,120.44279540,14.113635
1757074623.000000,620.946477,96.919905,0.013550,-0.061795,-0.077013,-0.704310,0.702992,168.731,-178.783,89.773,-2.152353,-13.020862,0.001213,-0.442316,-0.057381,0.050229,0.000054,-0.000410,-0.000672,31.46015804,120.44277277,14.106974
1757074624.000000,618.765500,83.760485,0.061590,-0.061203,-0.075179,-0.702033,0.705515,168.933,-178.846,90.172,-2.186013,-13.272459,-0.017774,-0.444830,-0.059289,0.050587,0.000039,-0.000440,-0.000720,31.46003935,120.44274981,14.154610
1757074625.000000,616.625110,70.916183,0.069199,-0.059624,-0.075287,-0.701028,0.706638,169.055,-178.693,90.331,-2.238959,-13.512457,0.001741,-0.445657,-0.059859,0.050717,0.000037,-0.000459,-0.000762,31.45992351,120.44272728,14.161851
1757074626.000000,614.373330,57.410808,0.104790,-0.058443,-0.071753,-0.701374,0.706760,169.438,-178.886,90.335,-2.286642,-13.624068,-0.006713,-0.447746,-0.061585,0.051051,0.000071,-0.000505,-0.000784,31.45980171,120.44270358,14.197084
1757074627.000000,612.106423,44.059896,0.111701,-0.060369,-0.069241,-0.701031,0.707190,169.486,-179.238,90.431,-2.302135,-13.411909,-0.005364,-0.448489,-0.062211,0.051164,0.000049,-0.000518,-0.000773,31.45968130,120.44267972,14.203666
1757074628.000000,609.856101,30.824362,-0.113092,-0.062671,-0.069911,-0.697804,0.710109,169.246,-179.322,90.938,-2.200125,-13.227950,-0.016939,-0.443388,-0.061183,0.050411,0.000128,-0.000542,-0.000799,31.45956193,120.44265604,13.978574
1757074629.000000,607.747653,17.875107,-0.153381,-0.058373,-0.068803,-0.692591,0.715665,169.695,-178.990,91.786,-2.081558,-12.928540,-0.144687,-0.444256,-0.062652,0.050506,0.000087,-0.000470,-0.000889,31.45944514,120.44263384,13.938031
1757074630.000000,605.622976,4.902623,-0.313713,-0.062013,-0.070801,-0.691980,0.715755,169.235,-179.110,91.851,-2.077629,-12.599911,-0.027915,-0.443018,-0.060729,0.050379,0.000012,-0.000344,-0.000842,31.45932815,120.44261148,13.777470
1757074631.000000,603.675674,-7.341424,-0.413348,-0.075390,-0.066560,-0.695528,0.711426,168.471,179.417,91.354,-1.973595,-12.237323,0.029911,-0.440749,-0.058059,0.050094,0.000303,-0.000292,-0.000823,31.45921772,120.44259099,13.677648
1757074632.000000,601.708116,-19.548337,-0.341165,-0.073086,-0.066435,-0.695844,0.711369,168.671,179.588,91.305,-1.890110,-11.866184,0.002433,-0.441853,-0.060185,0.050156,0.000186,-0.000383,-0.000809,31.45910763,120.44257028,13.749667
1757074633.000000,599.778409,-31.131193,-0.332226,-0.063243,-0.071278,-0.693213,0.714406,169.094,-179.189,91.648,-1.871041,-11.584088,-0.020027,-0.442371,-0.061697,0.050131,-0.000027,-0.000499,-0.000778,31.45900316,120.44254997,13.758467
1757074634.000000,597.856348,-42.793067,-0.231856,-0.056307,-0.066776,-0.690550,0.717991,170.031,-178.962,92.142,-1.787360,-11.253224,-0.093220,-0.443130,-0.063850,0.050116,-0.000065,-0.000460,-0.000812,31.45889798,120.44252974,13.858720
1757074635.000000,596.057818,-53.882678,-0.255023,-0.072577,-0.069827,-0.694383,0.712523,168.440,179.926,91.485,-1.797704,-10.820909,0.051908,-0.442993,-0.061932,0.050268,0.000206,-0.000346,-0.000782,31.45879797,120.44251081,13.835465
1757074636.000000,594.210194,-64.714942,-0.104476,-0.066068,-0.071499,-0.695624,0.711780,168.841,-179.435,91.260,-1.818238,-10.528373,0.029736,-0.444299,-0.063767,0.050394,0.000110,-0.000385,-0.000799,31.45870027,120.44249136,13.985938
1757074637.000000,592.432190,-74.961897,-0.103419,-0.063728,-0.072230,-0.696080,0.711473,168.974,-179.194,91.175,-1.752614,-10.177526,0.055856,-0.444696,-0.063260,0.050538,0.000101,-0.000460,-0.000775,31.45860786,120.44247265,13.986939
1757074638.000000,590.677239,-85.375173,-0.024947,-0.067611,-0.072450,-0.691679,0.715374,168.640,-179.420,91.872,-1.656047,-9.856488,0.082204,-0.447673,-0.064295,0.051161,0.000062,-0.000459,-0.000826,31.45851394,120.44245418,14.065376
1757074639.000000,589.028534,-95.051871,0.006246,-0.065971,-0.074773,-0.689629,0.717265,168.592,-179.068,92.158,-1.617229,-9.645694,0.059431,-0.449220,-0.064165,0.051563,-0.000033,-0.000397,-0.000835,31.45842667,120.44243682,14.096551
1757074640.000000,587.331663,-104.791638,-0.111890,-0.064779,-0.072628,-0.688390,0.718783,168.864,-179.128,92.390,-1.603771,-9.507459,0.058646,-0.448404,-0.060076,0.051697,-0.000116,-0.000478,-0.000856,31.45833883,120.44241897,13.978407
