timestamp,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,bax,bay,baz,bgx,bgy,bgz,lat,lon,alt
1757074641.000000,585.859830,-114.111485,-0.135529,-0.063776,-0.074982,-0.692417,0.714751,168.753,-178.919,91.712,-1.553877,-9.446188,0.079783,-0.449400,-0.058383,0.052094,-0.000150,-0.000483,-0.000675,31.45825477,120.44240347,13.954791
1757074642.000000,584.324879,-123.688527,-0.006080,-0.061646,-0.074115,-0.691951,0.715479,168.999,-178.811,91.801,-1.511497,-9.408877,0.051350,-0.451341,-0.059869,0.052430,-0.000181,-0.000580,-0.000613,31.45816840,120.44238732,14.084275
1757074642.000000,584.324879,-123.688527,-0.006080,-0.061646,-0.074115,-0.691951,0.715479,168.999,-178.811,91.801,-1.511497,-9.408877,0.051350,-0.451341,-0.059869,0.052430,-0.000181,-0.000580,-0.000613,31.45816840,120.44238732,14.084275
1757074642.000000,584.324879,-123.688527,-0.006080,-0.061646,-0.074115,-0.691951,0.715479,168.999,-178.811,91.801,-1.511497,-9.408877,0.051350,-0.451341,-0.059869,0.052430,-0.000181,-0.000580,-0.000613,31.45816840,120.44238732,14.084275
1757074644.000000,580.441599,-148.320941,0.439603,-0.062100,-0.074807,-0.684176,0.722807,168.920,-178.673,93.017,-1.447274,-9.553909,0.234223,-0.452593,-0.060561,0.052690,-0.000135,-0.000538,-0.000682,31.45794624,120.44234645,14.530123
1757074645.000000,579.042385,-157.353358,0.734581,-0.060439,-0.074710,-0.681148,0.725812,169.072,-178.504,93.493,-1.509984,-9.701251,0.233452,-0.453145,-0.061542,0.052793,-0.000136,-0.000502,-0.000823,31.45786478,120.44233172,14.825188
1757074646.000000,577.537215,-167.051229,0.775983,-0.061274,-0.075071,-0.689725,0.717558,168.957,-178.670,92.138,-1.640871,-9.883636,0.216196,-0.454723,-0.059459,0.053427,-0.000111,-0.000406,-0.000685,31.45777732,120.44231588,14.866698
1757074647.000000,575.944521,-176.548919,0.919028,-0.061823,-0.076341,-0.689795,0.717309,168.810,-178.612,92.104,-1.710673,-10.112875,0.243301,-0.455197,-0.058833,0.053681,-0.000249,-0.000286,-0.000677,31.45769166,120.44229911,15.009852
1757074648.000000,574.256314,-186.475821,1.067559,-0.060547,-0.076659,-0.686934,0.720124,168.896,-178.440,92.551,-1.768388,-10.240955,0.220579,-0.455498,-0.058231,0.053908,-0.000260,-0.000189,-0.000754,31.45760213,120.44228135,15.158511
1757074649.000000,572.611281,-196.072433,1.200179,-0.060090,-0.076566,-0.682252,0.724609,168.952,-178.340,93.288,-1.766662,-10.390240,0.226778,-0.455612,-0.057571,0.054108,-0.000274,-0.000100,-0.000830,31.45751558,120.44226403,15.291269
1757074650.000000,570.954307,-205.993051,1.298788,-0.056844,-0.072614,-0.679459,0.727895,169.543,-178.369,93.793,-1.754036,-10.250715,0.200636,-0.456015,-0.056692,0.054406,-0.000122,-0.000150,-0.000864,31.45742611,120.44224659,15.390040
1757074651.000000,569.448370,-215.265732,1.337046,-0.060812,-0.068521,-0.682874,0.724769,169.528,-179.068,93.324,-1.622585,-9.989434,0.211689,-0.456548,-0.055524,0.054787,0.000213,-0.000031,-0.000778,31.45734248,120.44223074,15.428468
1757074652.000000,567.849847,-225.030305,1.335818,-0.063790,-0.070512,-0.684613,0.722678,169.119,-179.165,93.019,-1.588600,-9.611153,0.199330,-0.458557,-0.054041,0.055558,0.000293,0.000064,-0.000740,31.45725441,120.44221392,15.427433
1757074653.000000,566.161295,-234.925375,1.336064,-0.070208,-0.072110,-0.691266,0.715557,168.453,-179.649,91.943,-1.552644,-9.356323,0.167253,-0.460149,-0.053142,0.056130,0.000142,-0.000382,-0.000580,31.45716517,120.44219615,15.427883
1757074654.000000,564.441255,-244.811228,1.213975,-0.065587,-0.074461,-0.706992,0.700226,168.630,-179.339,89.383,-1.621323,-9.257091,0.131790,-0.462535,-0.050720,0.057195,-0.000036,0.000039,-0.000055,31.45707601,120.44217805,15.306012
1757074655.000000,562.987843,-253.296018,1.035167,-0.069052,-0.075821,-0.704259,0.702497,168.239,-179.469,89.802,-1.579842,-9.273602,0.149192,-0.464109,-0.048923,0.058042,-0.000059,0.000350,-0.000016,31.45699949,120.44216275,15.127406
1757074656.000000,561.420386,-262.667441,0.888012,-0.064966,-0.074104,-0.703366,0.703963,168.713,-179.258,89.975,-1.558694,-9.482494,0.120815,-0.465132,-0.047508,0.058732,-0.000103,0.000204,0.000065,31.45691497,120.44214625,14.980490
1757074657.000000,559.962559,-271.671187,0.711583,-0.064024,-0.066380,-0.702355,0.705827,169.419,-179.784,90.263,-1.594190,-9.654677,0.048176,-0.465718,-0.046297,0.059307,0.000054,0.000090,-0.000047,31.45683376,120.44213091,14.804308
1757074658.000000,558.379979,-280.939855,0.569896,-0.061901,-0.072676,-0.700243,0.707493,169.083,-179.075,90.502,-1.656026,-9.526660,0.063411,-0.466236,-0.045581,0.059775,-0.000088,0.000293,-0.000153,31.45675017,120.44211425,14.662882
1757074659.000000,556.684521,-290.201709,0.411639,-0.069465,-0.070768,-0.709082,0.698118,168.618,-179.983,89.106,-1.765413,-9.427418,0.030980,-0.466735,-0.044868,0.060293,-0.000001,0.000442,-0.000028,31.45666664,120.44209641,14.504891
1757074660.000000,554.800692,-299.774649,0.201831,-0.065630,-0.074687,-0.715217,0.691794,168.601,-179.458,88.038,-1.856248,-9.491068,0.008476,-0.467200,-0.043968,0.060861,-0.000213,0.000452,0.000177,31.45658030,120.44207659,14.295360
1757074661.000000,553.062363,-309.051863,0.163261,-0.064398,-0.082753,-0.719454,0.686579,168.021,-178.798,87.195,-1.758234,-9.745907,0.029027,-0.467498,-0.043381,0.061047,-0.000303,0.000336,0.000533,31.45649663,120.44205829,14.257080
1757074662.000000,551.266956,-319.402675,0.070569,-0.064738,-0.075678,-0.711463,0.695630,168.593,-179.245,88.635,-1.700325,-10.152965,0.045700,-0.467768,-0.042751,0.061379,-0.000183,0.000129,0.000395,31.45640328,120.44203940,14.164742
1757074663.000000,549.679400,-329.309822,0.051263,-0.067443,-0.072381,-0.708489,0.698753,168.649,-179.680,89.175,-1.674137,-10.610533,0.009677,-0.467530,-0.042378,0.061466,-0.000113,0.000110,0.000342,31.45631393,120.44202269,14.145801
1757074664.000000,547.975703,-340.194034,0.057219,-0.064991,-0.076264,-0.707627,0.699446,168.529,-179.157,89.249,-1.729551,-11.094197,-0.017979,-0.467748,-0.042494,0.061483,-0.000315,0.000103,0.000386,31.45621576,120.44200476,14.152180
1757074665.000000,546.250134,-351.210466,-0.028439,-0.062301,-0.075087,-0.706935,0.700517,168.844,-179.019,89.382,-1.814582,-11.565553,-0.010628,-0.469135,-0.042545,0.061835,-0.000369,-0.000071,0.000382,31.45611641,120.44198660,14.066970
1757074666.000000,544.357003,-363.015695,-0.083728,-0.067743,-0.076014,-0.713281,0.693442,168.323,-179.497,88.333,-1.949341,-11.974777,0.009949,-0.469056,-0.042260,0.061957,-0.000197,0.000063,0.000471,31.45600994,120.44196667,14.012179
1757074667.000000,542.383918,-374.991755,-0.115575,-0.065352,-0.076798,-0.712292,0.694601,168.451,-179.221,88.480,-2.046787,-12.320683,-0.017543,-0.468796,-0.042160,0.061949,-0.000364,0.000021,0.000441,31.45590193,120.44194591,13.980856
1757074668.000000,540.341390,-387.201774,-0.156634,-0.062743,-0.071845,-0.717346,0.690157,169.065,-179.476,87.737,-2.110901,-12.499117,-0.061140,-0.469856,-0.042492,0.062132,-0.000145,-0.000169,0.000580,31.45579181,120.44192441,13.940352
1757074669.000000,538.267808,-399.403063,-0.208474,-0.062885,-0.070593,-0.724594,0.682660,169.154,-179.699,86.558,-2.172129,-12.517207,-0.063575,-0.471050,-0.042965,0.062275,0.000005,-0.000184,0.000731,31.45568176,120.44190259,13.889087
1757074670.000000,536.088618,-411.856361,-0.220918,-0.069621,-0.066274,-0.737186,0.668818,168.997,179.198,84.509,-2.197797,-12.243661,-0.074674,-0.471730,-0.043201,0.062284,0.000299,-0.000095,0.001053,31.45556945,120.44187965,13.877252
1757074671.000000,533.853610,-423.842831,-0.243166,-0.073668,-0.065357,-0.739746,0.665640,168.766,178.740,84.087,-2.257681,-11.881507,-0.049728,-0.472111,-0.043246,0.062209,0.000297,-0.000016,0.001031,31.45546134,120.44185613,13.855600
1757074672.000000,531.610348,-435.481852,-0.268736,-0.080465,-0.064227,-0.740051,0.664624,168.338,178.068,84.050,-2.251748,-11.524033,-0.051303,-0.472698,-0.042993,0.062206,0.000368,0.000093,0.000968,31.45535637,120.44183252,13.830626
1757074673.000000,529.396216,-446.552916,-0.320288,-0.074475,-0.064750,-0.742781,0.662222,168.762,178.574,83.577,-2.313011,-11.193252,-0.085766,-0.472984,-0.042578,0.062097,0.000387,0.000030,0.000922,31.45525653,120.44180922,13.779655
1757074674.000000,526.942692,-458.057852,-0.368607,-0.067158,-0.071929,-0.747694,0.656711,168.710,179.659,82.620,-2.324904,-10.997241,-0.070097,-0.473118,-0.042222,0.061976,0.000143,-0.000010,0.001132,31.45515276,120.44178340,13.731948
1757074675.000000,524.721862,-468.758284,-0.411557,-0.066141,-0.070369,-0.743267,0.661988,168.920,179.705,83.408,-2.228669,-10.823482,-0.102437,-0.473176,-0.041954,0.061820,0.000237,-0.000050,0.001056,31.45505626,120.44176003,13.689592
1757074676.000000,522.550877,-479.691971,-0.503751,-0.066136,-0.067282,-0.740690,0.665190,169.184,179.515,83.898,-2.103180,-10.640329,-0.158623,-0.472681,-0.041561,0.061600,0.000416,-0.000141,0.001071,31.45495765,120.44173719,13.598032
1757074677.000000,520.614092,-489.805095,-0.604521,-0.069782,-0.067635,-0.740438,0.665063,168.872,179.234,83.935,-1.966417,-10.344120,-0.135104,-0.471984,-0.041186,0.061322,0.000606,-0.000090,0.001114,31.45486644,120.44171680,13.497872
1757074678.000000,518.686946,-500.164114,-0.690317,-0.069367,-0.066933,-0.738284,0.667566,168.962,179.252,84.313,-1.838711,-9.991364,-0.154929,-0.471404,-0.040944,0.061011,0.000595,-0.000090,0.001083,31.45477301,120.44169652,13.412723
1757074679.000000,516.916615,-509.893524,-0.750423,-0.071845,-0.068264,-0.734157,0.671708,168.652,179.210,84.992,-1.708502,-9.614342,-0.111928,-0.470646,-0.040710,0.060660,0.000538,-0.000137,0.001039,31.45468526,120.44167789,13.353244
1757074680.000000,515.258137,-519.500468,-0.769343,-0.073316,-0.065337,-0.731580,0.674645,168.781,178.905,85.471,-1.594667,-9.260862,-0.131378,-0.470004,-0.040550,0.060309,0.000586,-0.000209,0.000990,31.45459862,120.44166044,13.334965
1757074681.000000,513.683483,-528.521480,-0.804940,-0.074089,-0.067467,-0.732896,0.672921,168.543,178.980,85.217,-1.542699,-8.987994,-0.096052,-0.469040,-0.040228,0.059929,0.000479,-0.000186,0.001044,31.45451726,120.44164387,13.299981
1757074682.000000,512.083817,-537.725455,-0.825970,-0.070824,-0.068122,-0.732811,0.673299,168.742,179.309,85.221,-1.515877,-8.793300,-0.123666,-0.468094,-0.039790,0.059524,0.000380,-0.000217,0.001065,31.45443425,120.44162703,13.279593
1757074683.000000,510.647856,-546.292593,-0.816144,-0.070095,-0.069252,-0.735703,0.670098,168.706,179.408,84.715,-1.437526,-8.586774,-0.125353,-0.466953,-0.039147,0.059019,0.000389,-0.000276,0.001207,31.45435699,120.44161192,13.290031
1757074684.000000,509.214251,-554.962641,-0.814752,-0.065616,-0.063784,-0.735500,0.671317,169.518,179.376,84.833,-1.361999,-8.193529,-0.119426,-0.465572,-0.038545,0.058491,0.000415,-0.000691,0.001228,31.45427879,120.44159683,13.292058
1757074685.000000,507.991722,-562.532556,-0.837670,-0.071772,-0.063361,-0.740912,0.664743,169.085,178.733,83.918,-1.173533,-7.379023,-0.220204,-0.463566,-0.038009,0.057829,0.000556,-0.000632,0.001465,31.45421052,120.44158397,13.269705
1757074686.000000,506.862634,-569.605000,-0.884010,-0.070675,-0.065868,-0.737964,0.667889,168.951,179.065,84.383,-1.062244,-6.765805,-0.259158,-0.460870,-0.037015,0.056874,0.000521,-0.000552,0.001425,31.45414673,120.44157208,13.223903
1757074687.000000,505.941126,-575.795189,-0.989336,-0.074414,-0.065807,-0.736566,0.669031,168.664,178.764,84.621,-0.928678,-6.146205,-0.273587,-0.457941,-0.036154,0.055959,0.000572,-0.000368,0.001392,31.45409090,120.44156239,13.119060
1757074688.000000,505.024102,-581.832099,-1.008190,-0.082768,-0.064089,-0.743176,0.660857,168.182,177.804,83.516,-1.035367,-5.843429,-0.175969,-0.454232,-0.034766,0.054772,0.000626,-0.000397,0.001251,31.45403646,120.44155273,13.100681
1757074689.000000,503.798495,-587.378656,-1.077426,-0.095492,-0.047790,-0.786010,0.608921,168.917,174.726,76.042,-1.724281,-5.344089,-0.216648,-0.451276,-0.032893,0.053916,0.001114,-0.000441,0.000853,31.45398643,120.44153984,13.031857
1757074690.000000,501.426770,-592.314533,-1.060218,-0.097301,-0.044903,-0.859568,0.499659,169.878,172.969,60.962,-2.644693,-4.623984,-0.175056,-0.447504,-0.029901,0.052735,0.000846,-0.000415,0.001115,31.45394192,120.44151488,13.049335
1757074691.000000,498.470016,-596.512992,-1.103521,-0.098629,-0.038296,-0.901212,0.420266,171.167,171.629,50.650,-3.356233,-3.926985,-0.182840,-0.444551,-0.026284,0.051876,0.000757,-0.000510,0.001127,31.45390405,120.44148377,13.006192
1757074692.000000,494.664279,-599.900499,-1.127827,-0.100809,-0.016032,-0.953764,0.282694,174.889,169.442,33.492,-4.190809,-2.811331,-0.169171,-0.441265,-0.021789,0.050963,0.000973,-0.000662,0.001258,31.45387350,120.44144373,12.981907
1757074693.000000,490.183285,-601.868489,-1.143923,-0.094470,-0.006717,-0.988483,0.118034,177.925,169.328,13.813,-4.986502,-1.384551,-0.174713,-0.437689,-0.015942,0.049932,0.001067,-0.000719,0.001342,31.45385576,120.44139659,12.965651
1757074694.000000,484.840257,-602.233691,-1.209926,-0.093725,-0.008347,-0.994727,-0.040802,179.478,169.214,-4.648,-5.742675,0.136408,-0.254692,-0.434832,-0.009200,0.049017,0.000814,-0.000542,0.001569,31.45385247,120.44134037,12.899274
1757074695.000000,478.706395,-601.349836,-1.234614,-0.093570,-0.014197,-0.990393,-0.100823,179.460,169.152,-11.574,-6.574202,1.080915,-0.226889,-0.430844,-0.000579,0.047776,0.000426,-0.000434,0.001826,31.45386044,120.44127584,12.874040
1757074696.000000,471.820588,-599.937284,-1.130171,-0.091730,-0.009131,-0.989104,-0.114781,0.175,10.577,166.745,-7.104175,1.634332,-0.189133,-0.424334,0.007618,0.045942,0.000509,-0.000393,0.001745,31.45387318,120.44120340,12.977838
1757074697.000000,464.360317,-598.136434,-1.034493,-0.094579,-0.000158,-0.989324,-0.110870,1.205,10.788,167.098,-7.767756,1.872355,-0.158409,-0.418412,0.015372,0.044274,0.000712,-0.000245,0.001539,31.45388943,120.44112491,13.072800
1757074698.000000,456.262002,-596.173743,-1.011814,-0.094084,0.008483,-0.988941,-0.114330,2.233,10.611,166.603,-8.389590,2.022928,-0.143057,-0.416415,0.022932,0.043587,0.000995,-0.000228,0.001492,31.45390713,120.44103971,13.094711
1757074699.000000,447.831244,-594.088211,-0.906040,-0.093624,0.011437,-0.988474,-0.118419,2.611,10.508,166.097,-8.886139,2.242384,-0.097759,-0.412753,0.032762,0.042439,0.001036,-0.000246,0.001445,31.45392594,120.44095101,13.199693
1757074700.000000,438.676804,-591.601968,-0.824126,-0.092006,0.006444,-0.988089,-0.123178,2.063,10.383,165.601,-9.213296,2.508752,-0.079680,-0.411057,0.040317,0.041832,0.000888,-0.000384,0.001379,31.45394837,120.44085470,13.280740
1757074701.000000,429.558902,-589.051840,-0.806802,-0.087495,0.008674,-0.987817,-0.128400,2.304,9.824,164.990,-9.413576,2.677355,-0.199598,-0.410104,0.047074,0.041415,0.000969,-0.000344,0.001356,31.45397137,120.44075877,13.297208
1757074702.000000,420.320469,-586.385166,-0.906745,-0.085286,0.016246,-0.986421,-0.139413,3.244,9.423,163.644,-9.651702,3.078147,-0.221944,-0.409075,0.051802,0.041069,0.001024,-0.000316,0.001162,31.45399543,120.44066157,13.196404
1757074703.000000,410.561543,-583.270655,-1.081296,-0.086583,0.014592,-0.983867,-0.155875,3.238,9.545,161.724,-9.808495,3.303164,-0.144576,-0.408769,0.048445,0.041115,0.000965,-0.000426,0.001265,31.45402352,120.44055890,13.020933
1757074704.000000,400.820227,-579.761392,-1.013551,-0.091645,0.017842,-0.980629,-0.172189,3.875,9.997,159.743,-9.482797,3.519937,-0.064422,-0.407106,0.053980,0.040668,0.000844,-0.000529,0.001391,31.45405517,120.44045642,13.087739
1757074705.000000,391.673109,-576.068836,-0.868788,-0.099981,0.026079,-0.976446,-0.189414,5.185,10.683,157.559,-8.977498,3.656097,0.114120,-0.406032,0.059924,0.040314,0.000738,-0.000417,0.001463,31.45408848,120.44036018,13.231600
1757074706.000000,382.859790,-572.285216,-0.655369,-0.099172,0.018519,-0.975120,-0.197388,4.393,10.725,156.701,-8.428369,3.688503,0.069272,-0.405559,0.064143,0.040069,0.000616,-0.000417,0.001433,31.45412261,120.44026746,13.444143
1757074707.000000,374.679758,-568.710269,-0.453940,-0.110808,0.007717,-0.978526,-0.173636,3.145,12.367,159.535,-8.073044,3.372324,0.144055,-0.405113,0.067179,0.039872,0.000482,-0.000230,0.001166,31.45415485,120.44018140,13.644767
1757074708.000000,366.439057,-565.474199,-0.287718,-0.101871,0.010219,-0.983785,-0.147260,2.930,11.387,162.681,-8.054840,2.996176,0.015139,-0.404996,0.070228,0.039699,0.000594,-0.000391,0.001061,31.45418404,120.44009470,13.810222
1757074709.000000,358.392087,-562.697608,-0.144857,-0.097672,0.012468,-0.988136,-0.117865,2.783,10.958,166.129,-8.278427,2.701336,0.060396,-0.405017,0.072211,0.039587,0.000868,-0.000555,0.000675,31.45420909,120.44001004,13.952381
1757074710.000000,349.885713,-559.977044,-0.042368,-0.097552,0.017633,-0.988213,-0.116650,3.363,10.876,166.216,-8.605926,2.671867,0.038487,-0.404891,0.073174,0.039509,0.000785,-0.000593,0.000735,31.45423363,120.43992055,14.054159
1757074711.000000,341.192733,-557.235132,0.029938,-0.096091,0.012795,-0.988354,-0.117303,2.791,10.774,166.200,-8.938499,2.802722,0.058686,-0.404638,0.074085,0.039474,0.000521,-0.000735,0.000757,31.45425836,120.43982909,14.125754
1757074712.000000,332.058635,-554.326689,0.159464,-0.095980,0.009454,-0.988148,-0.119426,2.428,10.803,165.988,-9.166277,2.922089,0.042120,-0.404739,0.074624,0.039416,0.000516,-0.000749,0.000779,31.45428459,120.43973299,14.254545
1757074713.000000,322.995408,-551.438715,0.217135,-0.089380,0.011405,-0.988699,-0.119817,2.559,10.021,165.956,-9.244429,2.961048,-0.006678,-0.404629,0.074186,0.039321,0.000607,-0.000847,0.000774,31.45431064,120.43963764,14.311501
1757074714.000000,313.735351,-548.366930,0.204608,-0.097412,0.015857,-0.986160,-0.133222,3.340,10.830,164.296,-9.178244,3.076689,-0.013550,-0.404267,0.074272,0.039293,0.000668,-0.000566,0.000890,31.45433835,120.43954022,14.298247
1757074715.000000,304.457371,-545.135148,0.153681,-0.094608,0.011967,-0.984484,-0.147303,2.999,10.530,162.704,-9.495304,3.423218,0.012038,-0.403591,0.073910,0.039255,0.000620,-0.000668,0.000910,31.45436750,120.43944260,14.246594
1757074716.000000,294.823715,-541.494593,0.228042,-0.088927,0.013571,-0.981412,-0.169526,3.304,9.785,160.116,-9.466134,3.856103,0.015370,-0.403239,0.074958,0.039192,0.000724,-0.000826,0.000830,31.45440033,120.43934125,14.320193
1757074717.000000,285.443024,-537.234381,0.269596,-0.095304,0.015271,-0.969445,-0.225524,4.231,10.247,153.429,-9.297578,4.614395,0.008514,-0.403101,0.075040,0.039182,0.000675,-0.000483,0.001277,31.45443876,120.43924256,14.360960
1757074718.000000,276.292268,-532.223341,0.309112,-0.095103,0.005975,-0.963896,-0.248646,3.428,10.391,150.759,-9.119738,5.310841,-0.010836,-0.402993,0.075063,0.039178,0.000208,-0.000564,0.001218,31.45448396,120.43914628,14.399654
1757074719.000000,266.991840,-526.604757,0.294914,-0.088652,0.011919,-0.957997,-0.272473,4.135,9.402,147.906,-9.013797,5.731154,-0.003040,-0.402598,0.074934,0.039147,0.000427,-0.000751,0.001396,31.45453463,120.43904844,14.384593
1757074720.000000,257.972592,-520.629071,0.266158,-0.092900,0.021496,-0.953579,-0.285649,5.473,9.491,146.194,-8.866681,6.074336,-0.012883,-0.402110,0.074681,0.039123,0.000537,-0.000561,0.001289,31.45458853,120.43895355,14.354976
1757074721.000000,249.194375,-514.475519,0.221969,-0.091929,0.021790,-0.950339,-0.296529,5.579,9.312,144.887,-8.790714,6.304133,-0.026763,-0.401531,0.074289,0.039108,0.000489,-0.000646,0.001337,31.45464403,120.43886119,14.309939
1757074722.000000,240.252808,-507.935582,0.244426,-0.089782,0.024092,-0.946652,-0.308558,5.869,8.924,143.435,-8.736691,6.496462,0.043752,-0.401133,0.074102,0.039106,0.000516,-0.000793,0.001407,31.45470301,120.43876712,14.331529
1757074723.000000,231.858359,-501.591178,0.235467,-0.090971,0.025271,-0.944534,-0.314549,6.100,8.972,142.683,-8.672888,6.659793,-0.003178,-0.400722,0.073936,0.039106,0.000496,-0.000721,0.001396,31.45476024,120.43867881,14.321758
1757074724.000000,223.128675,-494.765675,0.243739,-0.085750,0.024490,-0.943178,-0.320099,5.865,8.400,142.076,-8.560247,6.735813,-0.084878,-0.400902,0.074442,0.039073,0.000493,-0.000838,0.001405,31.45482180,120.43858696,14.329186
1757074725.000000,214.896222,-488.238612,0.179490,-0.081330,0.031584,-0.941297,-0.326110,6.517,7.615,141.349,-8.394051,6.715797,-0.046437,-0.400541,0.074452,0.039070,0.000592,-0.000897,0.001430,31.45488067,120.43850035,14.264152
1757074726.000000,206.510697,-481.433768,0.159340,-0.084657,0.040540,-0.934459,-0.343476,7.763,7.491,139.127,-8.119531,6.779017,0.033529,-0.400460,0.074289,0.039143,0.000728,-0.000785,0.001494,31.45494204,120.43841213,14.243209
1757074727.000000,198.802010,-474.655683,0.212374,-0.088984,0.041236,-0.919630,-0.380344,8.326,7.602,134.507,-7.664124,7.044443,0.054559,-0.400460,0.073774,0.039232,0.000484,-0.000696,0.001881,31.45500317,120.43833103,14.295490
1757074728.000000,191.077279,-467.239493,0.202098,-0.087388,0.031840,-0.910913,-0.401980,7.436,7.678,131.877,-7.589276,7.264656,0.120761,-0.400468,0.073382,0.039319,0.000123,-0.000834,0.002398,31.45507006,120.43824976,14.284431
1757074729.000000,183.512135,-460.008569,0.205023,-0.091714,0.034964,-0.912535,-0.397048,7.932,8.026,132.415,-7.568338,7.377107,0.079632,-0.400343,0.073049,0.039408,0.000263,-0.000716,0.002221,31.45513528,120.43817016,14.286608
1757074730.000000,176.003398,-452.676310,0.148449,-0.086989,0.041165,-0.909635,-0.404107,8.415,7.180,131.565,-7.561427,7.456033,0.072923,-0.399626,0.071998,0.039499,0.000435,-0.000783,0.002257,31.45520141,120.43809117,14.229299
1757074731.000000,168.441052,-445.132408,0.196880,-0.084670,0.047315,-0.906353,-0.411237,9.000,6.579,130.672,-7.487112,7.543922,0.126726,-0.399629,0.071779,0.039621,0.000465,-0.000827,0.002243,31.45526945,120.43801160,14.276995
1757074732.000000,160.934387,-437.426069,0.263540,-0.083296,0.046398,-0.903393,-0.418079,8.885,6.413,129.833,-7.329501,7.623085,0.133063,-0.399668,0.071494,0.039747,0.000431,-0.000857,0.002210,31.45533895,120.43793263,14.342929
1757074733.000000,153.876153,-429.869683,0.318707,-0.081141,0.046618,-0.897461,-0.431053,8.887,6.053,128.219,-7.013917,7.677653,0.128892,-0.399658,0.071045,0.039896,0.000450,-0.000899,0.002189,31.45540710,120.43785837,14.397409
1757074734.000000,146.891423,-421.996251,0.414348,-0.085012,0.044346,-0.894890,-0.435864,8.886,6.517,127.555,-6.647216,7.585990,0.135729,-0.400049,0.070744,0.040051,0.000328,-0.000832,0.002092,31.45547811,120.43778488,14.492361
