timestamp,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,bax,bay,baz,bgx,bgy,bgz,lat,lon,alt
1757074735.000000,140.418057,-414.500847,0.472759,-0.085398,0.045235,-0.892958,-0.439645,9.026,6.473,127.062,-6.316942,7.415618,0.093598,-0.400498,0.070322,0.040269,0.000361,-0.000777,0.002046,31.45554571,120.43771678,14.550135
1757074736.000000,134.213533,-407.156347,0.500868,-0.086309,0.044224,-0.887248,-0.450983,9.052,6.504,125.597,-6.060574,7.337503,0.110299,-0.400999,0.069833,0.040509,0.000297,-0.000761,0.002166,31.45561196,120.43765150,14.577638
1757074737.000000,128.322897,-399.999006,0.521695,-0.082182,0.050114,-0.879109,-0.466800,9.534,5.607,123.596,-5.905465,7.321397,0.091143,-0.401565,0.069192,0.040786,0.000440,-0.000753,0.002389,31.45567651,120.43758952,14.597891
1757074738.000000,122.524294,-392.418741,0.567961,-0.083137,0.049553,-0.871643,-0.480491,9.618,5.584,121.799,-5.662333,7.422896,0.102776,-0.401057,0.069100,0.040678,0.000219,-0.000800,0.002525,31.45574487,120.43752852,14.643573
1757074739.000000,117.005891,-385.113689,0.531042,-0.083451,0.048042,-0.869452,-0.484542,9.510,5.656,121.268,-5.552109,7.477452,0.136765,-0.401678,0.068365,0.041085,0.000367,-0.000826,0.002424,31.45581076,120.43747046,14.606106
1757074740.000000,111.395443,-377.584946,0.587629,-0.085557,0.051894,-0.866008,-0.489916,10.052,5.586,120.513,-5.502554,7.446076,0.152923,-0.402182,0.067982,0.041354,0.000445,-0.000712,0.002368,31.45587866,120.43741143,14.662143
1757074741.000000,106.104132,-370.296327,0.703593,-0.084351,0.045604,-0.865171,-0.492223,9.368,5.800,120.250,-5.370708,7.495529,0.084078,-0.401654,0.068147,0.041242,0.000287,-0.000783,0.002342,31.45594440,120.43735576,14.777591
1757074742.000000,100.787134,-362.826403,0.682219,-0.082166,0.047607,-0.864717,-0.493201,9.446,5.459,120.151,-5.289582,7.523586,0.111891,-0.402234,0.067606,0.041632,0.000364,-0.000888,0.002257,31.45601177,120.43729982,14.755702
1757074743.000000,95.447435,-355.176845,0.700469,-0.081611,0.052228,-0.860883,-0.499492,9.911,5.068,119.315,-5.175544,7.612337,0.089527,-0.402815,0.067126,0.041953,0.000458,-0.000854,0.002229,31.45608076,120.43724364,14.773440
1757074744.000000,90.217756,-347.364077,0.711390,-0.084385,0.053632,-0.854582,-0.509600,10.276,5.139,117.921,-5.057434,7.696478,0.096375,-0.403344,0.066768,0.042217,0.000463,-0.000792,0.002236,31.45615122,120.43718862,14.783857
1757074745.000000,85.223901,-339.597931,0.760133,-0.081976,0.049515,-0.850470,-0.517232,9.770,5.061,116.954,-4.993524,7.836643,0.086538,-0.403595,0.066637,0.042365,0.000283,-0.000903,0.002353,31.45622127,120.43713608,14.832113
1757074746.000000,80.136754,-331.594761,0.783491,-0.077567,0.049253,-0.849069,-0.520231,9.490,4.616,116.624,-4.930897,7.755287,0.117220,-0.404121,0.066462,0.042615,0.000355,-0.001008,0.002435,31.45629345,120.43708256,14.854986
1757074747.000000,75.379412,-324.227838,0.825053,-0.077985,0.054139,-0.846231,-0.524291,10.014,4.314,116.060,-4.769656,7.456718,0.110430,-0.404643,0.066370,0.042837,0.000411,-0.000896,0.002492,31.45635989,120.43703251,14.896112
1757074748.000000,70.816603,-316.923703,0.990363,-0.077370,0.058091,-0.839301,-0.534990,10.411,3.883,114.617,-4.425834,7.166692,0.043496,-0.404034,0.066714,0.042603,0.000416,-0.000854,0.002547,31.45642577,120.43698450,15.061003
1757074749.000000,66.621981,-310.022359,0.951551,-0.072473,0.058015,-0.833232,-0.545075,10.136,3.298,113.324,-4.052853,6.907477,0.091326,-0.405317,0.066112,0.043074,0.000315,-0.001033,0.002459,31.45648801,120.43694037,15.021809
1757074750.000000,62.799310,-303.248379,0.992524,-0.073524,0.059925,-0.828429,-0.552005,10.413,3.191,112.356,-3.608176,6.593889,0.112333,-0.406285,0.065829,0.043393,0.000142,-0.001023,0.002346,31.45654910,120.43690015,15.062418
1757074751.000000,59.506819,-296.937543,1.038724,-0.073202,0.058635,-0.821309,-0.562721,10.309,3.110,110.885,-3.116914,6.160607,0.090947,-0.407217,0.065603,0.043636,0.000131,-0.000911,0.002309,31.45660602,120.43686551,15.108291
1757074752.000000,56.488941,-290.856849,1.060427,-0.069300,0.054235,-0.816510,-0.570585,9.664,2.939,109.859,-2.629921,5.411682,0.085301,-0.408539,0.065199,0.044003,0.000120,-0.001099,0.002342,31.45666086,120.43683376,15.129687
1757074753.000000,54.099826,-286.021854,1.086547,-0.076941,0.062583,-0.818936,-0.565249,10.940,3.168,110.468,-2.212972,4.550305,0.049903,-0.408400,0.065222,0.043971,0.000208,-0.000692,0.002139,31.45670447,120.43680862,15.155568
1757074754.000000,52.013063,-281.692969,1.041378,-0.072722,0.060723,-0.813866,-0.573276,10.512,2.794,109.422,-1.921552,4.067569,0.044346,-0.410326,0.064709,0.044520,0.000181,-0.000875,0.002345,31.45674351,120.43678667,15.110190
1757074755.000000,50.296677,-278.044461,1.018010,-0.069390,0.060150,-0.809644,-0.579693,10.254,2.443,108.577,-1.512266,3.235122,0.057469,-0.412437,0.064222,0.045066,0.000235,-0.001071,0.002430,31.45677642,120.43676861,15.086649
1757074756.000000,49.026604,-275.338519,0.991225,-0.070374,0.061352,-0.807596,-0.582298,10.441,2.420,108.194,-1.028361,2.185382,0.052117,-0.414869,0.063644,0.045661,0.000245,-0.001016,0.002439,31.45680082,120.43675525,15.059737
1757074757.000000,48.289019,-273.753893,0.929727,-0.069756,0.060428,-0.809569,-0.579725,10.305,2.458,108.566,-0.490886,1.078256,0.032988,-0.417832,0.063103,0.046412,0.000197,-0.001033,0.002319,31.45681511,120.43674749,14.998166
1757074758.000000,48.123795,-273.452006,0.962196,-0.083513,0.068749,-0.808060,-0.579084,12.014,3.173,108.413,-0.036153,0.070973,0.001535,-0.415948,0.063362,0.045951,0.000159,-0.000533,0.002318,31.45681784,120.43674575,15.030620
1757074759.000000,48.059081,-273.346744,0.948134,-0.079552,0.067278,-0.808322,-0.579449,11.608,2.903,108.435,0.002553,-0.005417,0.005129,-0.416773,0.063193,0.046150,0.000187,-0.000697,0.002298,31.45681879,120.43674507,15.016553
1757074760.000000,48.086377,-273.430294,0.932969,-0.075376,0.065151,-0.807957,-0.580758,11.130,2.644,108.325,0.034143,-0.077433,0.010777,-0.416628,0.063243,0.046133,0.000210,-0.000927,0.002305,31.45681803,120.43674536,15.001392
1757074761.000000,48.100363,-273.490534,0.898506,-0.072450,0.062632,-0.807336,-0.582269,10.701,2.524,108.164,0.022790,-0.050459,0.015236,-0.416862,0.063153,0.046229,0.000232,-0.001113,0.002323,31.45681749,120.43674550,14.966932
1757074762.000000,48.078725,-273.452440,0.861726,-0.069855,0.061799,-0.809361,-0.579859,10.440,2.373,108.544,0.004037,-0.002618,0.005327,-0.417581,0.062901,0.046442,0.000259,-0.001214,0.002231,31.45681783,120.43674528,14.930150
1757074763.000000,48.081833,-273.486092,0.848966,-0.070427,0.062490,-0.808259,-0.581250,10.547,2.361,108.339,0.000855,0.012237,0.010517,-0.417874,0.062851,0.046510,0.000267,-0.001198,0.002254,31.45681753,120.43674531,14.917392
1757074764.000000,48.076639,-273.493690,0.823227,-0.071033,0.063092,-0.807160,-0.582637,10.648,2.358,108.134,-0.000325,0.006700,0.005998,-0.418480,0.062707,0.046664,0.000284,-0.001164,0.002273,31.45681746,120.43674525,14.891652
1757074765.000000,48.066507,-273.484823,0.771199,-0.071379,0.063427,-0.806606,-0.583326,10.705,2.359,108.031,-0.000504,0.004927,0.006395,-0.419704,0.062423,0.046960,0.000288,-0.001146,0.002278,31.45681754,120.43674515,14.839624
1757074766.000000,48.055470,-273.486013,0.760493,-0.071399,0.063625,-0.806189,-0.583878,10.726,2.340,107.953,-0.003939,0.002054,0.008969,-0.420151,0.062326,0.047069,0.000287,-0.001155,0.002279,31.45681753,120.43674503,14.828919
1757074767.000000,48.023287,-273.436911,0.779943,-0.071453,0.063201,-0.807418,-0.582217,10.686,2.395,108.186,-0.004742,-0.003697,0.011582,-0.422170,0.061919,0.047551,0.000277,-0.001183,0.002218,31.45681797,120.43674469,14.848366
1757074768.000000,48.022075,-273.465501,0.764789,-0.071500,0.062885,-0.807566,-0.582040,10.659,2.423,108.211,-0.005718,-0.000376,0.007653,-0.421738,0.062003,0.047455,0.000259,-0.001210,0.002199,31.45681771,120.43674468,14.833213
1757074769.000000,48.010318,-273.474127,0.759540,-0.071363,0.062985,-0.807161,-0.582608,10.661,2.396,108.133,-0.002370,0.002978,0.012288,-0.421920,0.061970,0.047510,0.000253,-0.001210,0.002200,31.45681764,120.43674456,14.827965
1757074770.000000,47.998688,-273.480098,0.757348,-0.071472,0.063062,-0.806711,-0.583208,10.677,2.393,108.047,-0.000772,0.004168,0.014602,-0.422102,0.061938,0.047567,0.000253,-0.001206,0.002201,31.45681758,120.43674443,14.825773
1757074771.000000,47.984578,-273.485452,0.752105,-0.071764,0.062941,-0.806302,-0.583751,10.687,2.421,107.966,-0.003937,0.004557,0.013063,-0.422287,0.061909,0.047627,0.000259,-0.001200,0.002200,31.45681753,120.43674428,14.820529
1757074772.000000,47.966353,-273.489047,0.745829,-0.071862,0.062584,-0.805856,-0.584392,10.663,2.446,107.874,-0.002221,0.004004,0.012747,-0.422468,0.061885,0.047688,0.000274,-0.001199,0.002198,31.45681750,120.43674409,14.814253
1757074773.000000,47.958083,-273.492018,0.745662,-0.071999,0.063211,-0.805449,-0.584870,10.732,2.410,107.804,0.003251,0.009208,0.013608,-0.422631,0.061863,0.047745,0.000291,-0.001188,0.002196,31.45681747,120.43674401,14.814087
1757074774.000000,47.904029,-273.400165,0.702548,-0.074307,0.064405,-0.804828,-0.585306,11.002,2.534,107.703,-0.088836,0.201458,0.018496,-0.422989,0.061891,0.047930,0.000306,-0.001113,0.002184,31.45681830,120.43674344,14.770969
1757074775.000000,47.760923,-273.094919,0.681156,-0.072067,0.063869,-0.804028,-0.586742,10.803,2.346,107.538,-0.165192,0.377304,0.010545,-0.423150,0.061930,0.048029,0.000306,-0.001213,0.002188,31.45682106,120.43674193,14.749563
1757074776.000000,47.564029,-272.651814,0.647937,-0.070698,0.065109,-0.802683,-0.588611,10.829,2.112,107.294,-0.213009,0.488844,0.016818,-0.423261,0.061993,0.048139,0.000358,-0.001229,0.002195,31.45682505,120.43673986,14.716323
1757074777.000000,47.314274,-272.103659,0.633969,-0.074491,0.068678,-0.801045,-0.589967,11.424,2.195,107.037,-0.290318,0.653295,-0.004780,-0.423313,0.061994,0.048184,0.000372,-0.001096,0.002191,31.45683000,120.43673723,14.702330
1757074778.000000,46.873954,-271.170562,0.623789,-0.081164,0.072785,-0.802687,-0.586352,12.254,2.576,107.428,-0.598141,1.309292,0.011521,-0.423309,0.061997,0.048209,0.000368,-0.000879,0.001947,31.45683841,120.43673260,14.692106
1757074779.000000,46.070757,-269.316633,0.603272,-0.076006,0.070451,-0.796098,-0.596228,11.709,2.121,106.121,-0.984667,2.459463,0.029668,-0.422626,0.062159,0.048190,0.000357,-0.001073,0.001783,31.45685513,120.43672415,14.671506
1757074780.000000,44.893855,-266.155873,0.577307,-0.067997,0.062991,-0.785741,-0.611571,10.500,1.708,104.053,-1.248424,3.653286,0.007363,-0.421812,0.062203,0.048126,0.000332,-0.001439,0.001507,31.45688364,120.43671177,14.645400
1757074781.000000,43.620266,-262.128770,0.534750,-0.070190,0.058534,-0.778171,-0.621367,10.279,2.092,102.597,-1.322742,4.464663,0.002080,-0.420634,0.062386,0.048029,0.000118,-0.001446,0.001327,31.45691996,120.43669837,14.602668
1757074782.000000,42.192980,-257.157614,0.527425,-0.076115,0.054629,-0.778344,-0.620808,10.357,2.904,102.585,-1.491505,5.264058,0.001988,-0.420724,0.062389,0.048041,-0.000067,-0.001241,0.001265,31.45696479,120.43668335,14.595132
1757074783.000000,40.569319,-251.503181,0.474796,-0.077029,0.056044,-0.782581,-0.615218,10.529,2.958,103.383,-1.756484,5.999548,0.005220,-0.419214,0.062822,0.047884,0.000020,-0.001234,0.001258,31.45701579,120.43666627,14.542268
1757074784.000000,38.606345,-245.122593,0.469164,-0.069835,0.057528,-0.787014,-0.610264,10.132,2.276,104.217,-2.110084,6.634426,-0.002404,-0.419523,0.062792,0.047924,0.000124,-0.001371,0.001355,31.45707334,120.43664562,14.536377
1757074785.000000,36.396523,-238.293623,0.477195,-0.072849,0.062671,-0.785995,-0.610718,10.815,2.176,104.100,-2.331871,7.056527,0.015806,-0.419728,0.062684,0.047945,0.000185,-0.001151,0.001449,31.45713493,120.43662237,14.544137
1757074786.000000,33.933150,-230.935398,0.491814,-0.071529,0.060953,-0.787523,-0.609078,10.560,2.201,104.359,-2.584216,7.631548,-0.000419,-0.419359,0.062854,0.047903,0.000155,-0.001190,0.001491,31.45720129,120.43659645,14.558474
1757074787.000000,31.305636,-223.222412,0.474329,-0.075252,0.060102,-0.787635,-0.608569,10.746,2.602,104.372,-2.790468,8.103566,0.043758,-0.417986,0.063442,0.047747,0.000112,-0.001176,0.001513,31.45727085,120.43656880,14.540702
1757074788.000000,28.481711,-214.943301,0.472205,-0.070286,0.059525,-0.789311,-0.607046,10.337,2.217,104.673,-2.823746,8.468409,0.026004,-0.417120,0.063830,0.047649,0.000156,-0.001302,0.001326,31.45734552,120.43653909,14.538283
1757074789.000000,25.713418,-206.459031,0.424004,-0.069112,0.058417,-0.787208,-0.610012,10.161,2.151,104.264,-2.766398,8.712490,0.002841,-0.416204,0.064091,0.047590,0.000134,-0.001326,0.001233,31.45742204,120.43650997,14.489791
1757074790.000000,23.049341,-197.784499,0.416699,-0.079046,0.057419,-0.786926,-0.609263,10.776,3.121,104.209,-2.606330,8.763842,-0.004031,-0.416395,0.064021,0.047617,-0.000068,-0.001105,0.001143,31.45750028,120.43648194,14.482204
1757074791.000000,20.415710,-189.023281,0.391880,-0.073505,0.061364,-0.787057,-0.609404,10.739,2.345,104.280,-2.660340,8.878935,-0.001624,-0.416318,0.064067,0.047613,0.000136,-0.001180,0.001098,31.45757930,120.43645423,14.457111
1757074792.000000,17.685280,-179.880389,0.338433,-0.071715,0.058408,-0.786770,-0.610277,10.346,2.382,104.185,-2.690812,8.939751,-0.012175,-0.415449,0.064573,0.047530,0.000242,-0.001310,0.001115,31.45766175,120.43642550,14.403394
1757074793.000000,15.086741,-171.193150,0.305298,-0.069902,0.065102,-0.775966,-0.623500,10.852,1.564,102.287,-2.587741,8.830386,0.002252,-0.414988,0.064649,0.047480,0.000484,-0.001241,0.001320,31.45774010,120.43639816,14.370015
1757074794.000000,12.586204,-162.311910,0.370425,-0.068792,0.062015,-0.767479,-0.634348,10.517,1.542,100.708,-2.336213,8.674299,-0.123800,-0.416211,0.064086,0.047590,0.000411,-0.001184,0.001352,31.45782020,120.43637185,14.434907
1757074795.000000,10.423151,-153.739445,0.370536,-0.068673,0.061486,-0.758678,-0.644911,10.482,1.427,99.137,-2.060784,8.519597,-0.107782,-0.417441,0.063558,0.047694,0.000310,-0.001252,0.001372,31.45789752,120.43634909,14.434804
1757074796.000000,8.479195,-145.180252,0.356171,-0.069179,0.063441,-0.749349,-0.655489,10.708,1.175,97.535,-1.832175,8.427622,-0.073576,-0.418499,0.063107,0.047768,0.000183,-0.001234,0.001426,31.45797471,120.43632864,14.420238
1757074797.000000,6.801297,-136.944481,0.260050,-0.070646,0.067477,-0.745016,-0.659854,11.175,0.929,96.847,-1.607780,8.366879,-0.013426,-0.417191,0.063652,0.047599,0.000174,-0.001154,0.001318,31.45804899,120.43631099,14.323935
1757074798.000000,5.238935,-128.543483,0.234020,-0.070575,0.066641,-0.741582,-0.663804,11.102,0.928,96.245,-1.454749,8.329596,-0.042970,-0.417203,0.063659,0.047530,0.000137,-0.001083,0.001292,31.45812476,120.43629455,14.297730
1757074799.000000,3.854400,-120.490401,0.216268,-0.068626,0.067731,-0.737741,-0.668162,11.049,0.616,95.607,-1.346740,8.286898,-0.017850,-0.417909,0.063375,0.047573,0.000231,-0.001127,0.001259,31.45819739,120.43627998,14.279822
1757074800.000000,2.604879,-112.063563,0.214805,-0.065173,0.069125,-0.729839,-0.676986,10.903,0.088,94.295,-1.164796,8.260779,-0.058672,-0.418385,0.063259,0.047565,0.000279,-0.001143,0.001273,31.45827339,120.43626684,14.278208
1757074801.000000,1.523401,-103.839096,0.201517,-0.068839,0.066196,-0.724102,-0.683048,10.948,0.531,93.291,-1.022565,8.223976,-0.064760,-0.419016,0.063058,0.047574,0.000209,-0.001107,0.001281,31.45834757,120.43625546,14.264782
1757074802.000000,0.519576,-95.496982,0.181067,-0.070176,0.067858,-0.722690,-0.684244,11.193,0.491,93.083,-0.960372,8.177223,-0.029998,-0.419486,0.062892,0.047558,0.000204,-0.001108,0.001263,31.45842280,120.43624490,14.244204
1757074803.000000,-0.444441,-87.398813,0.167624,-0.067192,0.068007,-0.721901,-0.685361,10.970,0.217,92.954,-0.933727,8.145505,-0.035777,-0.419841,0.062743,0.047526,0.000311,-0.001184,0.001230,31.45849584,120.43623475,14.230647
1757074804.000000,-1.318707,-79.423490,0.382320,-0.064070,0.070864,-0.711606,-0.696053,10.956,-0.428,91.307,-0.828191,8.106961,-0.024528,-0.423803,0.060806,0.047851,0.000428,-0.001180,0.001356,31.45856777,120.43622555,14.445241
1757074805.000000,-2.068275,-71.327363,0.477748,-0.062497,0.067047,-0.702773,-0.705485,10.511,-0.387,89.815,-0.657257,8.045634,-0.012365,-0.425429,0.060085,0.047935,0.000312,-0.001260,0.001381,31.45864079,120.43621767,14.540576
1757074806.000000,-2.596948,-63.314941,0.506165,-0.066980,0.066997,-0.700502,-0.707334,10.872,-0.054,89.449,-0.428421,7.659194,0.049444,-0.425864,0.059891,0.048024,0.000199,-0.001232,0.001192,31.45871305,120.43621211,14.568911
1757074807.000000,-2.969494,-56.007362,0.510103,-0.066425,0.071808,-0.700133,-0.707280,11.217,-0.491,89.466,-0.317259,7.203683,0.009177,-0.425862,0.059878,0.047996,0.000214,-0.001042,0.001100,31.45877896,120.43620819,14.572783
1757074808.000000,-3.259881,-48.738571,0.499216,-0.062186,0.075087,-0.697062,-0.710352,11.132,-1.145,89.030,-0.234211,6.732160,0.001913,-0.425974,0.059858,0.048039,0.000324,-0.001003,0.001069,31.45884452,120.43620513,14.561839
1757074809.000000,-3.472001,-42.267125,0.445373,-0.060203,0.078119,-0.691236,-0.715868,11.202,-1.640,88.155,-0.164027,6.314117,0.000031,-0.425914,0.059903,0.048093,0.000463,-0.000959,0.001011,31.45890288,120.43620290,14.507952
1757074810.000000,-3.515003,-36.184385,0.464669,-0.063985,0.072513,-0.674010,-0.732365,11.041,-1.144,85.359,0.052817,6.048557,-0.018698,-0.425932,0.059913,0.048004,0.000264,-0.001013,0.001255,31.45895774,120.43620245,14.527212
1757074811.000000,-3.334722,-30.407110,0.523105,-0.061522,0.072718,-0.659795,-0.745385,10.821,-1.560,83.177,0.240572,5.756564,0.006708,-0.426212,0.059887,0.047898,0.000312,-0.001072,0.001287,31.45900985,120.43620434,14.585620
1757074812.000000,-2.996640,-24.740505,0.461426,-0.056936,0.075210,-0.643249,-0.759824,10.570,-2.352,80.719,0.452933,5.378756,-0.011867,-0.426379,0.059795,0.048024,0.000471,-0.001089,0.001328,31.45906095,120.43620790,14.523918
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
1757074813.000000,-2.383726,-19.503327,0.470050,-0.056248,0.078494,-0.618674,-0.779691,10.667,-3.027,77.146,0.699321,5.142413,-0.015880,-0.426088,0.060020,0.047876,0.000456,-0.001017,0.001346,31.45910819,120.43621435,14.532526
